player_id,player,recent_team,week,completions,attempts,passing_yards,passing_tds,interception,position,season,carries,rushing_yards,rushing_tds,receptions,targets,receiving_yards,receiving_tds,team,player_name,player_display_name,fantasy_points_ppr,fantasy_points,points
00-0034272,M.Valdes-Scantling,SF,3,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,1.0,9.0,0.0,SF,M.Valdes-Scantling,M.Valdes-Scantling,1.9000001,0.9000001,0.9000001
00-0034272,M.Valdes-Scantling,SF,5,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,3.0,9.0,0.0,SF,M.Valdes-Scantling,M.Valdes-Scantling,1.9000001,0.9000001,0.9000001
00-0034272,M.Valdes-Scantling,SF,6,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,3.0,22.0,0.0,SF,M.Valdes-Scantling,M.Valdes-Scantling,4.2,2.1999998,2.1999998
00-0034348,C.Sutton,DEN,1,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,6.0,9.0,61.0,1.0,DEN,C.Sutton,C.Sutton,18.1,12.1,12.1
00-0034348,C.Sutton,DEN,2,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,4.0,6.0,0.0,DEN,C.Sutton,C.Sutton,1.6,0.6,0.6
00-0034348,C.Sutton,DEN,3,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,6.0,8.0,118.0,1.0,DEN,C.Sutton,C.Sutton,23.8,17.8,17.8
00-0034348,C.Sutton,DEN,4,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,5.0,6.0,81.0,1.0,DEN,C.Sutton,C.Sutton,19.1,14.1,14.1
00-0034348,C.Sutton,DEN,5,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,8.0,10.0,99.0,0.0,DEN,C.Sutton,C.Sutton,17.900002,9.900002,9.900002
00-0034348,C.Sutton,DEN,6,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,3.0,17.0,0.0,DEN,C.Sutton,C.Sutton,2.7,1.7,1.7
00-0034348,C.Sutton,DEN,7,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,6.0,11.0,87.0,0.0,DEN,C.Sutton,C.Sutton,14.7,8.7,8.7
00-0034348,C.Sutton,DEN,8,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,4.0,6.0,67.0,0.0,DEN,C.Sutton,C.Sutton,10.700001,6.700001,6.700001
00-0034348,C.Sutton,DEN,9,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,6.0,30.0,1.0,DEN,C.Sutton,C.Sutton,10.0,9.0,9.0
00-0034348,C.Sutton,DEN,10,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,4.0,24.0,0.0,DEN,C.Sutton,C.Sutton,5.4,2.4,2.4
00-0034348,C.Sutton,DEN,11,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,4.0,8.0,59.0,0.0,DEN,C.Sutton,C.Sutton,9.9,5.8999996,5.8999996
00-0034351,D.Goedert,PHI,1,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,7.0,7.0,44.0,0.0,PHI,D.Goedert,D.Goedert,11.4,4.3999996,4.3999996
00-0034351,D.Goedert,PHI,3,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,2.0,33.0,1.0,PHI,D.Goedert,D.Goedert,10.3,9.3,9.3
00-0034351,D.Goedert,PHI,4,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,4.0,4.0,37.0,2.0,PHI,D.Goedert,D.Goedert,19.7,15.700001,15.700001
00-0034351,D.Goedert,PHI,5,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,9.0,19.0,1.0,PHI,D.Goedert,D.Goedert,10.9,7.8999996,7.8999996
00-0034351,D.Goedert,PHI,6,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,9.0,11.0,110.0,1.0,PHI,D.Goedert,D.Goedert,26.0,17.0,17.0
00-0034351,D.Goedert,PHI,7,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,3.0,18.0,0.0,PHI,D.Goedert,D.Goedert,4.8,1.8000002,1.8000002
00-0034351,D.Goedert,PHI,8,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,3.0,28.0,2.0,PHI,D.Goedert,D.Goedert,17.8,14.799999,14.799999
00-0034351,D.Goedert,PHI,10,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,4.0,6.0,43.0,0.0,PHI,D.Goedert,D.Goedert,8.3,4.3,4.3
00-0034351,D.Goedert,PHI,11,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,5.0,24.0,0.0,PHI,D.Goedert,D.Goedert,4.4,2.4,2.4
00-0034351,D.Goedert,PHI,12,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,2.0,20.0,0.0,PHI,D.Goedert,D.Goedert,4.0,2.0,2.0
00-0034365,I.Thomas,LV,5,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,3.0,20.0,0.0,LV,I.Thomas,I.Thomas,5.0,2.0,2.0
00-0034365,I.Thomas,LV,6,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,1.0,4.0,0.0,LV,I.Thomas,I.Thomas,1.4,0.39999998,0.39999998
00-0034365,I.Thomas,LV,9,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,1.0,9.0,0.0,LV,I.Thomas,I.Thomas,1.9000001,0.9000001,0.9000001
00-0034365,I.Thomas,LV,11,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,1.0,20.0,0.0,LV,I.Thomas,I.Thomas,3.0,2.0,2.0
00-0034365,I.Thomas,LV,12,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,4.0,4.0,36.0,0.0,LV,I.Thomas,I.Thomas,7.6000004,3.6000004,3.6000004
00-0034383,D.Schultz,HOU,1,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,5.0,28.0,0.0,HOU,D.Schultz,D.Schultz,5.8,2.8000002,2.8000002
00-0034383,D.Schultz,HOU,2,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,4.0,29.0,0.0,HOU,D.Schultz,D.Schultz,5.9,2.9,2.9
00-0034383,D.Schultz,HOU,3,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,5.0,6.0,39.0,0.0,HOU,D.Schultz,D.Schultz,8.9,3.8999996,3.8999996
00-0034383,D.Schultz,HOU,4,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,5.0,6.0,30.0,0.0,HOU,D.Schultz,D.Schultz,8.0,3.0,3.0
00-0034383,D.Schultz,HOU,5,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,5.0,6.0,60.0,0.0,HOU,D.Schultz,D.Schultz,11.0,6.0,6.0
00-0034383,D.Schultz,HOU,7,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,9.0,11.0,98.0,0.0,HOU,D.Schultz,D.Schultz,18.8,9.799999,9.799999
00-0034383,D.Schultz,HOU,8,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,3.0,24.0,0.0,HOU,D.Schultz,D.Schultz,4.4,2.4,2.4
00-0034383,D.Schultz,HOU,9,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,6.0,8.0,77.0,0.0,HOU,D.Schultz,D.Schultz,13.700001,7.700001,7.700001
00-0034383,D.Schultz,HOU,10,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,7.0,11.0,53.0,1.0,HOU,D.Schultz,D.Schultz,18.3,11.299999,11.299999
00-0034383,D.Schultz,HOU,11,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,6.0,9.0,51.0,0.0,HOU,D.Schultz,D.Schultz,11.1,5.1000004,5.1000004
00-0034383,D.Schultz,HOU,12,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,4.0,8.0,0.0,HOU,D.Schultz,D.Schultz,1.8,0.79999995,0.79999995
00-0034386,J.Watson,HOU,1,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,2.0,27.0,0.0,HOU,J.Watson,J.Watson,4.7,2.6999998,2.6999998
00-0034386,J.Watson,HOU,2,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,2.0,3.0,0.0,HOU,J.Watson,J.Watson,1.3,0.29999995,0.29999995
00-0034407,R.McCloud,ATL,1,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,5.0,51.0,0.0,ATL,R.McCloud,R.McCloud,8.1,5.1000004,5.1000004
00-0034407,R.McCloud,ATL,2,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,0.0,2.0,0.0,0.0,ATL,R.McCloud,R.McCloud,0.0,0.0,0.0
00-0034407,R.McCloud,ATL,3,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,5.0,20.0,0.0,ATL,R.McCloud,R.McCloud,4.0,2.0,2.0
00-0034407,R.McCloud,ATL,4,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,2.0,-7.0,0.0,ATL,R.McCloud,R.McCloud,0.3,-0.7,-0.7
00-0034407,R.McCloud,NYG,9,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,1.0,5.0,0.0,NYG,R.McCloud,R.McCloud,1.5,0.5,0.5
00-0034418,C.Wilson,MIA,8,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,1.0,2.0,0.0,MIA,C.Wilson,C.Wilson,1.2,0.20000005,0.20000005
00-0034418,C.Wilson,MIA,9,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,1.0,7.0,0.0,MIA,C.Wilson,C.Wilson,1.7,0.70000005,0.70000005
00-0034419,B.Berrios,HOU,7,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,3.0,-1.0,0.0,HOU,B.Berrios,B.Berrios,0.9,-0.100000024,-0.100000024
00-0034419,B.Berrios,HOU,8,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,5.0,5.0,38.0,0.0,HOU,B.Berrios,B.Berrios,8.8,3.8000002,3.8000002
00-0034487,T.Sherfield,DEN,1,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,1.0,3.0,0.0,DEN,T.Sherfield,T.Sherfield,1.3,0.29999995,0.29999995
00-0034487,T.Sherfield,DEN,2,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,1.0,3.0,0.0,DEN,T.Sherfield,T.Sherfield,1.3,0.29999995,0.29999995
00-0034487,T.Sherfield,DEN,5,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,2.0,15.0,0.0,DEN,T.Sherfield,T.Sherfield,2.5,1.5,1.5
00-0034521,A.Lazard,NYJ,3,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,3.0,13.0,1.0,NYJ,A.Lazard,A.Lazard,9.3,7.3,7.3
00-0034521,A.Lazard,NYJ,4,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,1.0,8.0,0.0,NYJ,A.Lazard,A.Lazard,1.8,0.79999995,0.79999995
00-0034521,A.Lazard,NYJ,5,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,2.0,3.0,0.0,NYJ,A.Lazard,A.Lazard,1.3,0.29999995,0.29999995
00-0034521,A.Lazard,NYJ,7,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,3.0,16.0,0.0,NYJ,A.Lazard,A.Lazard,3.6,1.5999999,1.5999999
00-0034521,A.Lazard,NYJ,8,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,2.0,5.0,0.0,NYJ,A.Lazard,A.Lazard,1.5,0.5,0.5
00-0034521,A.Lazard,NYJ,12,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,3.0,9.0,0.0,NYJ,A.Lazard,A.Lazard,1.9000001,0.9000001,0.9000001
00-0034613,T.Hudson,CIN,6,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,4.0,5.0,10.0,1.0,CIN,T.Hudson,T.Hudson,11.0,7.0,7.0
00-0034613,T.Hudson,CIN,8,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,2.0,9.0,0.0,CIN,T.Hudson,T.Hudson,1.9000001,0.9000001,0.9000001
00-0034613,T.Hudson,CIN,9,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,2.0,42.0,0.0,CIN,T.Hudson,T.Hudson,6.2000003,4.2000003,4.2000003
00-0034613,T.Hudson,CIN,11,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,3.0,22.0,0.0,CIN,T.Hudson,T.Hudson,5.2,2.1999998,2.1999998
00-0034613,T.Hudson,CIN,12,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,1.0,9.0,0.0,CIN,T.Hudson,T.Hudson,1.9000001,0.9000001,0.9000001
00-0034678,A.Cappa,LV,6,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,LV,A.Cappa,A.Cappa,0.0,0.0,0.0
00-0034753,M.Andrews,BAL,1,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,1.0,5.0,0.0,BAL,M.Andrews,M.Andrews,1.5,0.5,0.5
00-0034753,M.Andrews,BAL,2,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,3.0,2.0,0.0,BAL,M.Andrews,M.Andrews,1.2,0.20000005,0.20000005
00-0034753,M.Andrews,BAL,3,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,6.0,6.0,91.0,2.0,BAL,M.Andrews,M.Andrews,27.1,21.1,21.1
00-0034753,M.Andrews,BAL,4,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,7.0,8.0,30.0,0.0,BAL,M.Andrews,M.Andrews,10.0,3.0,3.0
00-0034753,M.Andrews,BAL,5,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,3.0,22.0,0.0,BAL,M.Andrews,M.Andrews,4.2,2.1999998,2.1999998
00-0034753,M.Andrews,BAL,6,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,4.0,6.0,24.0,0.0,BAL,M.Andrews,M.Andrews,6.4,2.4,2.4
00-0034753,M.Andrews,BAL,8,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,3.0,34.0,0.0,BAL,M.Andrews,M.Andrews,6.4,3.4,3.4
00-0034753,M.Andrews,BAL,9,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,3.0,22.0,2.0,BAL,M.Andrews,M.Andrews,16.2,14.200001,14.200001
00-0034753,M.Andrews,BAL,10,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,5.0,14.0,1.0,BAL,M.Andrews,M.Andrews,10.4,7.3999996,7.3999996
00-0034753,M.Andrews,BAL,11,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,5.0,32.0,0.0,BAL,M.Andrews,M.Andrews,6.2,3.1999998,3.1999998
00-0034753,M.Andrews,BAL,12,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,3.0,9.0,0.0,BAL,M.Andrews,M.Andrews,1.9000001,0.9000001,0.9000001
00-0034775,C.Kirk,HOU,3,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,8.0,25.0,0.0,HOU,C.Kirk,C.Kirk,5.5,2.5,2.5
00-0034775,C.Kirk,HOU,4,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,5.0,20.0,0.0,HOU,C.Kirk,C.Kirk,5.0,2.0,2.0
00-0034775,C.Kirk,HOU,5,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,4.0,4.0,64.0,0.0,HOU,C.Kirk,C.Kirk,10.4,6.3999996,6.3999996
00-0034775,C.Kirk,HOU,9,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,4.0,8.0,26.0,0.0,HOU,C.Kirk,C.Kirk,6.6000004,2.6000004,2.6000004
00-0034775,C.Kirk,HOU,10,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,3.0,3.0,0.0,HOU,C.Kirk,C.Kirk,1.3,0.29999995,0.29999995
00-0034775,C.Kirk,HOU,11,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,4.0,6.0,0.0,HOU,C.Kirk,C.Kirk,1.6,0.6,0.6
00-0034775,C.Kirk,HOU,12,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,5.0,6.0,54.0,1.0,HOU,C.Kirk,C.Kirk,16.4,11.4,11.4
00-0034791,N.Chubb,HOU,1,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,HOU,N.Chubb,N.Chubb,0.0,0.0,0.0
00-0034791,N.Chubb,HOU,2,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,2.0,29.0,0.0,HOU,N.Chubb,N.Chubb,4.9,2.9,2.9
00-0034791,N.Chubb,HOU,3,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,4.0,2.0,0.0,HOU,N.Chubb,N.Chubb,3.2,0.20000005,0.20000005
00-0034791,N.Chubb,HOU,4,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,2.0,15.0,0.0,HOU,N.Chubb,N.Chubb,3.5,1.5,1.5
00-0034791,N.Chubb,HOU,5,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,HOU,N.Chubb,N.Chubb,0.0,0.0,0.0
00-0034791,N.Chubb,HOU,7,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,3.0,-5.0,0.0,HOU,N.Chubb,N.Chubb,0.5,-0.5,-0.5
00-0034791,N.Chubb,HOU,8,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,2.0,13.0,0.0,HOU,N.Chubb,N.Chubb,3.3000002,1.3000002,1.3000002
00-0034791,N.Chubb,HOU,10,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,1.0,5.0,0.0,HOU,N.Chubb,N.Chubb,1.5,0.5,0.5
00-0034791,N.Chubb,HOU,11,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,0.0,2.0,0.0,0.0,HOU,N.Chubb,N.Chubb,0.0,0.0,0.0
00-0034791,N.Chubb,HOU,12,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,HOU,N.Chubb,N.Chubb,0.9,-0.100000024,-0.100000024
00-0034798,D.Smythe,CHI,11,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,3.0,8.0,0.0,CHI,D.Smythe,D.Smythe,1.8,0.79999995,0.79999995
00-0034798,D.Smythe,CHI,12,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,1.0,4.0,0.0,CHI,D.Smythe,D.Smythe,1.4,0.39999998,0.39999998
00-0034827,D.Moore,CHI,1,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,5.0,57.0,0.0,CHI,D.Moore,D.Moore,8.700001,5.700001,5.700001
00-0034827,D.Moore,CHI,2,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,5.0,6.0,46.0,0.0,CHI,D.Moore,D.Moore,9.6,4.6000004,4.6000004
00-0034827,D.Moore,CHI,3,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,4.0,5.0,21.0,1.0,CHI,D.Moore,D.Moore,12.1,8.1,8.1
00-0034827,D.Moore,CHI,4,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,4.0,5.0,38.0,0.0,CHI,D.Moore,D.Moore,7.8,3.8000002,3.8000002
00-0034827,D.Moore,CHI,6,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,5.0,42.0,0.0,CHI,D.Moore,D.Moore,7.2000003,4.2000003,4.2000003
00-0034827,D.Moore,CHI,7,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,5.0,43.0,0.0,CHI,D.Moore,D.Moore,7.3,4.3,4.3
00-0034827,D.Moore,CHI,8,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,4.0,7.0,73.0,0.0,CHI,D.Moore,D.Moore,11.3,7.3,7.3
00-0034827,D.Moore,CHI,9,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,4.0,6.0,72.0,0.0,CHI,D.Moore,D.Moore,11.200001,7.200001,7.200001
00-0034827,D.Moore,CHI,10,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,0.0,4.0,0.0,0.0,CHI,D.Moore,D.Moore,0.0,0.0,0.0
00-0034827,D.Moore,CHI,11,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,3.0,18.0,0.0,CHI,D.Moore,D.Moore,2.8000002,1.8000002,1.8000002
00-0034827,D.Moore,CHI,12,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,5.0,7.0,64.0,2.0,CHI,D.Moore,D.Moore,23.4,18.4,18.4
00-0034829,M.Gesicki,CIN,1,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,3.0,14.0,0.0,CIN,M.Gesicki,M.Gesicki,2.4,1.4000001,1.4000001
00-0034829,M.Gesicki,CIN,2,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,4.0,18.0,0.0,CIN,M.Gesicki,M.Gesicki,4.8,1.8000002,1.8000002
00-0034829,M.Gesicki,CIN,3,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,3.0,6.0,0.0,CIN,M.Gesicki,M.Gesicki,1.6,0.6,0.6
00-0034829,M.Gesicki,CIN,4,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,1.0,8.0,0.0,CIN,M.Gesicki,M.Gesicki,1.8,0.79999995,0.79999995
00-0034829,M.Gesicki,CIN,5,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,5.0,15.0,0.0,CIN,M.Gesicki,M.Gesicki,3.5,1.5,1.5
00-0034829,M.Gesicki,CIN,12,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,4.0,6.0,35.0,0.0,CIN,M.Gesicki,M.Gesicki,7.5,3.5,3.5
00-0034837,C.Ridley,TEN,1,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,4.0,8.0,27.0,0.0,TEN,C.Ridley,C.Ridley,6.7,2.6999998,2.6999998
00-0034837,C.Ridley,TEN,2,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,6.0,57.0,0.0,TEN,C.Ridley,C.Ridley,8.700001,5.700001,5.700001
00-0034837,C.Ridley,TEN,3,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,7.0,27.0,0.0,TEN,C.Ridley,C.Ridley,3.7,2.7,2.7
00-0034837,C.Ridley,TEN,4,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,3.0,30.0,0.0,TEN,C.Ridley,C.Ridley,5.0,3.0,3.0
00-0034837,C.Ridley,TEN,5,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,5.0,10.0,131.0,0.0,TEN,C.Ridley,C.Ridley,18.1,13.1,13.1
00-0034837,C.Ridley,TEN,6,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,1.0,18.0,0.0,TEN,C.Ridley,C.Ridley,2.8000002,1.8000002,1.8000002
00-0034837,C.Ridley,TEN,11,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,1.0,13.0,0.0,TEN,C.Ridley,C.Ridley,2.3000002,1.3000002,1.3000002
00-0034844,S.Barkley,PHI,1,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,4.0,5.0,24.0,0.0,PHI,S.Barkley,S.Barkley,6.4,2.4,2.4
00-0034844,S.Barkley,PHI,2,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,2.0,6.0,0.0,PHI,S.Barkley,S.Barkley,2.6,0.5999999,0.5999999
00-0034844,S.Barkley,PHI,3,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,4.0,5.0,9.0,0.0,PHI,S.Barkley,S.Barkley,4.9,0.9000001,0.9000001
00-0034844,S.Barkley,PHI,4,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,4.0,4.0,31.0,0.0,PHI,S.Barkley,S.Barkley,7.1000004,3.1000004,3.1000004
00-0034844,S.Barkley,PHI,5,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,3.0,58.0,1.0,PHI,S.Barkley,S.Barkley,14.8,11.8,11.8
00-0034844,S.Barkley,PHI,6,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,2.0,3.0,9.0,0.0,PHI,S.Barkley,S.Barkley,2.9,0.9000001,0.9000001
00-0034844,S.Barkley,PHI,7,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,1.0,-2.0,0.0,PHI,S.Barkley,S.Barkley,0.8,-0.19999999,-0.19999999
00-0034844,S.Barkley,PHI,8,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,4.0,5.0,24.0,1.0,PHI,S.Barkley,S.Barkley,12.4,8.4,8.4
00-0034844,S.Barkley,PHI,10,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,3.0,3.0,41.0,0.0,PHI,S.Barkley,S.Barkley,7.1,4.1,4.1
00-0034844,S.Barkley,PHI,11,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,1.0,2.0,7.0,0.0,PHI,S.Barkley,S.Barkley,1.7,0.70000005,0.70000005
00-0034844,S.Barkley,PHI,12,0.0,0.0,0.0,0.0,0.0,WR,2025,0.0,0.0,0.0,7.0,8.0,52.0,0.0,PHI,S.Barkley,S.Barkley,12.200001,5.200001,5.200001
