"game_id","pfr_game_id","season","week","game_type","team","opponent","pfr_player_name","pfr_player_id","def_ints","def_targets","def_completions_allowed","def_completion_pct","def_yards_allowed","def_yards_allowed_per_cmp","def_yards_allowed_per_tgt","def_receiving_td_allowed","def_passer_rating_allowed","def_adot","def_air_yards_completed","def_yards_after_catch","def_times_blitzed","def_times_hurried","def_times_hitqb","def_sacks","def_pressures","def_tackles_combined","def_missed_tackles","def_missed_tackle_pct"
"2024_17_DEN_CIN","202412280cin",2024,17,"REG","CIN","DEN","Jordan Battle","BattJo00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,5,1,0.167
"2024_17_DEN_CIN","202412280cin",2024,17,"REG","DEN","CIN","Riley Moss","MossRi00",0,14,12,0.857,118,9.8,8.4,2,141.4,7.6,99,19,0,0,0,0,0,14,1,0.067
"2024_17_DEN_CIN","202412280cin",2024,17,"REG","DEN","CIN","Brandon Jones","JoneBr06",0,10,9,0.9,113,12.6,11.3,0,113.7,9.2,80,33,1,0,0,0,0,13,1,0.071
"2024_17_DEN_CIN","202412280cin",2024,17,"REG","DEN","CIN","Ja'Quan McMillian","McMiJa00",0,6,6,1,104,17.3,17.3,1,158.3,11.3,68,36,1,0,1,0,1,7,0,0
"2024_17_DEN_CIN","202412280cin",2024,17,"REG","DEN","CIN","Patrick Surtain II","SurtPa01",0,8,5,0.625,45,9,5.6,0,77.6,7.9,27,18,0,0,0,0,0,6,0,0
"2024_17_DEN_CIN","202412280cin",2024,17,"REG","DEN","CIN","Drew Sanders","SandDr00",0,2,2,1,16,8,8,0,100,5.5,11,5,0,0,0,0,0,4,0,0
"2024_17_DEN_CIN","202412280cin",2024,17,"REG","DEN","CIN","P.J. Locke","LockPJ00",0,2,2,1,18,9,9,0,104.2,6.5,13,5,0,0,0,0,0,9,0,0
"2024_17_DEN_CIN","202412280cin",2024,17,"REG","DEN","CIN","Jonathon Cooper","CoopJo02",0,2,1,0.5,0,0,0,0,56.2,-1.5,-5,5,13,0,0,1.5,2,4,0,0
"2024_17_DEN_CIN","202412280cin",2024,17,"REG","DEN","CIN","Cody Barton","BartCo00",0,1,1,1,4,4,4,0,83.3,0,0,4,8,0,0,0,0,6,0,0
"2024_17_DEN_CIN","202412280cin",2024,17,"REG","DEN","CIN","Justin Strnad","StrnJu00",0,1,1,1,9,9,9,0,104.2,3,3,6,10,0,0,0,0,4,0,0
"2024_17_DEN_CIN","202412280cin",2024,17,"REG","DEN","CIN","Jonah Elliss","ElliJo03",0,1,1,1,6,6,6,0,91.7,4,4,2,0,0,0,0,0,1,0,0
"2024_17_DEN_CIN","202412280cin",2024,17,"REG","DEN","CIN","Damarri Mathis","MathDa00",0,1,1,1,10,10,10,0,108.3,9,9,1,0,0,0,0,0,1,0,0
"2024_17_DEN_CIN","202412280cin",2024,17,"REG","DEN","CIN","Zach Allen","AlleZa01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,3.5,6,7,0,0
"2024_17_DEN_CIN","202412280cin",2024,17,"REG","DEN","CIN","Nik Bonitto","BoniNi00",0,1,0,0,NA,NA,0,NA,39.6,4,NA,NA,11,0,2,0,2,2,0,0
"2024_17_DEN_CIN","202412280cin",2024,17,"REG","DEN","CIN","John Franklin-Myers","FranJo02",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0.5,2,2,0,0
"2024_17_DEN_CIN","202412280cin",2024,17,"REG","DEN","CIN","Dondrea Tillman","TillDo00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,1,1,3,1,0.25
"2024_17_DEN_CIN","202412280cin",2024,17,"REG","DEN","CIN","D.J. Jones","JoneD.01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,1,3,2,0.4
"2024_17_DEN_CIN","202412280cin",2024,17,"REG","DEN","CIN","Devon Key","KeyxDe00",0,1,0,0,NA,NA,0,NA,39.6,0,NA,NA,0,0,0,0,0,3,0,0
"2024_17_ARI_LA","202412280ram",2024,17,"REG","LA","ARI","Braden Fiske","FiskBr00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,2,2,0,0
"2024_17_ARI_LA","202412280ram",2024,17,"REG","LA","ARI","Kobie Turner","TurnKo00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,0,0
"2024_17_ARI_LA","202412280ram",2024,17,"REG","LA","ARI","Byron Young","YounBy01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,8,0,0
"2024_17_NYJ_BUF","202412290buf",2024,17,"REG","BUF","NYJ","Joe Andreessen","AndrJo02",0,5,5,1,25,5,5,0,87.5,-2,-10,35,0,0,0,0,0,8,1,0.111
"2024_17_NYJ_BUF","202412290buf",2024,17,"REG","BUF","NYJ","Taron Johnson","JohnTa01",0,6,4,0.667,28,7,4.7,0,77.1,4.3,8,20,0,0,0,0,0,4,0,0
"2024_17_NYJ_BUF","202412290buf",2024,17,"REG","BUF","NYJ","Rasul Douglas","DougRa00",0,4,4,1,32,8,8,0,100,5.3,18,14,1,0,0,0,0,2,1,0.333
"2024_17_NYJ_BUF","202412290buf",2024,17,"REG","BUF","NYJ","Cole Bishop","BishCo00",0,2,2,1,28,14,14,1,158.3,7.5,15,13,1,1,0,0,1,5,1,0.167
"2024_17_NYJ_BUF","202412290buf",2024,17,"REG","BUF","NYJ","Brandon Codrington","CodrBr00",0,4,2,0.5,12,6,3,1,95.8,5.3,12,0,0,0,0,0,0,2,0,0
"2024_17_NYJ_BUF","202412290buf",2024,17,"REG","BUF","NYJ","Matt Milano","MilaMa00",0,2,1,0.5,22,22,11,0,89.6,-2.5,-2,24,0,0,1,0,1,5,1,0.167
"2024_17_NYJ_BUF","202412290buf",2024,17,"REG","BUF","NYJ","Taylor Rapp","RappTa00",0,1,1,1,9,9,9,0,104.2,9,9,0,0,0,0,0,0,4,0,0
"2024_17_NYJ_BUF","202412290buf",2024,17,"REG","BUF","NYJ","Dorian Williams","WillDo04",0,1,1,1,12,12,12,0,116.7,12,12,0,3,0,0,0,0,5,1,0.167
"2024_17_NYJ_BUF","202412290buf",2024,17,"REG","BUF","NYJ","Christian Benford","BenfCh00",1,3,1,0.333,9,9,3,0,2.8,7.7,5,4,1,0,0,0,0,2,0,0
"2024_17_NYJ_BUF","202412290buf",2024,17,"REG","BUF","NYJ","Terrel Bernard","BernTe00",0,2,1,0.5,13,13,6.5,0,70.8,8.5,3,10,1,0,0,0,0,6,1,0.143
"2024_17_NYJ_BUF","202412290buf",2024,17,"REG","BUF","NYJ","Cameron Lewis","LewiCa00",0,1,1,1,5,5,5,0,87.5,-3,-3,8,1,0,0,0,0,2,0,0
"2024_17_NYJ_BUF","202412290buf",2024,17,"REG","BUF","NYJ","Gregory Rousseau","RousGr00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,1,3,0,0
"2024_17_NYJ_BUF","202412290buf",2024,17,"REG","BUF","NYJ","Ed Oliver","OlivEd00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,4,0,0
"2024_17_NYJ_BUF","202412290buf",2024,17,"REG","BUF","NYJ","Dawuane Smoot","SmooDa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,0,0
"2024_17_NYJ_BUF","202412290buf",2024,17,"REG","BUF","NYJ","Javon Solomon","SoloJa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,NA
"2024_17_NYJ_BUF","202412290buf",2024,17,"REG","BUF","NYJ","Von Miller","MillVo00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,2,0,0
"2024_17_NYJ_BUF","202412290buf",2024,17,"REG","BUF","NYJ","DaQuan Jones","JoneDa04",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,1,1,0,0
"2024_17_NYJ_BUF","202412290buf",2024,17,"REG","BUF","NYJ","Quinton Jefferson","JeffQu00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1,0.5
"2024_17_NYJ_BUF","202412290buf",2024,17,"REG","BUF","NYJ","A.J. Epenesa","EpenAJ00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,4,1,0.2
"2024_17_NYJ_BUF","202412290buf",2024,17,"REG","NYJ","BUF","Quincy Williams","WillQu01",0,4,3,0.75,25,8.3,6.3,0,90.6,-3.3,0,25,6,1,0,0,1,10,1,0.091
"2024_17_NYJ_BUF","202412290buf",2024,17,"REG","NYJ","BUF","Isaiah Oliver","OlivIs00",0,3,3,1,90,30,30,1,158.3,1.7,5,85,3,1,0,0,1,1,0,0
"2024_17_NYJ_BUF","202412290buf",2024,17,"REG","NYJ","BUF","D.J. Reed","ReedD.00",0,4,3,0.75,40,13.3,10,1,145.8,11.3,37,3,0,0,0,0,0,5,0,0
"2024_17_NYJ_BUF","202412290buf",2024,17,"REG","NYJ","BUF","Jamien Sherwood","SherJa00",0,4,2,0.5,12,6,3,0,56.2,2,3,9,0,0,0,0,0,10,0,0
"2024_17_NYJ_BUF","202412290buf",2024,17,"REG","NYJ","BUF","Chuck Clark","ClarCh00",0,3,2,0.667,17,8.5,5.7,0,81.2,11,4,13,1,0,0,0,0,8,1,0.111
"2024_17_NYJ_BUF","202412290buf",2024,17,"REG","NYJ","BUF","Sauce Gardner","GardSa00",0,4,2,0.5,32,16,8,0,77.1,8.3,19,13,0,0,0,0,0,3,0,0
"2024_17_NYJ_BUF","202412290buf",2024,17,"REG","NYJ","BUF","Haason Reddick","ReddHa00",0,3,1,0.333,5,5,1.7,0,42.4,13.7,2,3,0,0,0,0,0,2,0,0
"2024_17_NYJ_BUF","202412290buf",2024,17,"REG","NYJ","BUF","Brandin Echols","EchoBr00",0,2,1,0.5,30,30,15,1,135.4,17,30,0,0,0,0,0,0,2,0,0
"2024_17_NYJ_BUF","202412290buf",2024,17,"REG","NYJ","BUF","Will McDonald","McDoWi00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,2,0,1,1
"2024_17_NYJ_BUF","202412290buf",2024,17,"REG","NYJ","BUF","Solomon Thomas","ThomSo00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,2,0.667
"2024_17_NYJ_BUF","202412290buf",2024,17,"REG","NYJ","BUF","Quinnen Williams","WillQu00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2,1,0.333
"2024_17_NYJ_BUF","202412290buf",2024,17,"REG","NYJ","BUF","Tony Adams","AdamTo03",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,5,0,0
"2024_17_NYJ_BUF","202412290buf",2024,17,"REG","NYJ","BUF","Chazz Surratt","SurrCh00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,2,0,0
"2024_17_NYJ_BUF","202412290buf",2024,17,"REG","NYJ","BUF","Micheal Clemons","ClemMi03",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,0.5
"2024_17_TEN_JAX","202412290jax",2024,17,"REG","JAX","TEN","Jarrian Jones","JoneJa14",0,5,5,1,39,7.8,7.8,0,99.2,5.8,29,10,0,0,0,0,0,5,1,0.167
"2024_17_TEN_JAX","202412290jax",2024,17,"REG","JAX","TEN","Montaric Brown","BrowMo00",0,6,4,0.667,60,15,10,0,99.3,11.2,52,8,0,0,0,0,0,7,1,0.125
"2024_17_TEN_JAX","202412290jax",2024,17,"REG","JAX","TEN","Foyesade Oluokun","OluoFo00",0,5,3,0.6,31,10.3,6.2,0,77.9,8.6,22,9,1,0,0,0,0,11,3,0.214
"2024_17_TEN_JAX","202412290jax",2024,17,"REG","JAX","TEN","Tyson Campbell","CampTy01",0,3,2,0.667,25,12.5,8.3,0,92.4,14.3,23,2,1,0,0,0,0,5,1,0.167
"2024_17_TEN_JAX","202412290jax",2024,17,"REG","JAX","TEN","Antonio Johnson","JohnAn07",0,4,2,0.5,11,5.5,2.8,0,56.2,13.8,6,5,1,0,0,0,0,3,0,0
"2024_17_TEN_JAX","202412290jax",2024,17,"REG","JAX","TEN","Andrew Wingard","WingAn01",0,1,1,1,12,12,12,0,116.7,12,12,0,1,1,0,0,1,3,0,0
"2024_17_TEN_JAX","202412290jax",2024,17,"REG","JAX","TEN","Devin Lloyd","LloyDe00",1,4,1,0.25,8,8,2,1,39.6,4,4,4,0,0,0,0,0,6,1,0.143
"2024_17_TEN_JAX","202412290jax",2024,17,"REG","JAX","TEN","Andre Cisco","CiscAn00",0,2,1,0.5,7,7,3.5,0,58.3,1.5,-2,9,2,0,0,0,0,8,0,0
"2024_17_TEN_JAX","202412290jax",2024,17,"REG","JAX","TEN","Travon Walker","WalkTr03",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,2,2,3,0.6
"2024_17_TEN_JAX","202412290jax",2024,17,"REG","JAX","TEN","Josh Hines-Allen","AlleJo03",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,2,6,1,0.143
"2024_17_TEN_JAX","202412290jax",2024,17,"REG","JAX","TEN","Maason Smith","SmitMa07",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,2,0,0
"2024_17_TEN_JAX","202412290jax",2024,17,"REG","JAX","TEN","Myles Cole","ColeMy00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,0.5
"2024_17_TEN_JAX","202412290jax",2024,17,"REG","TEN","JAX","Roger McCreary","McCrRo01",0,6,6,1,47,7.8,7.8,1,138.9,1.2,7,40,2,0,0,0,0,4,0,0
"2024_17_TEN_JAX","202412290jax",2024,17,"REG","TEN","JAX","Luke Gifford","GiffLu00",0,4,3,0.75,33,11,8.3,0,99,3,8,25,0,0,0,0,0,8,0,0
"2024_17_TEN_JAX","202412290jax",2024,17,"REG","TEN","JAX","Jarvis Brownlee","BrowJa09",0,4,3,0.75,48,16,12,1,154.2,13,41,7,0,0,0,0,0,6,0,0
"2024_17_TEN_JAX","202412290jax",2024,17,"REG","TEN","JAX","Chidobe Awuzie","AwuzCh00",0,3,1,0.333,9,9,3,0,42.4,4,8,1,0,0,0,0,0,3,0,0
"2024_17_TEN_JAX","202412290jax",2024,17,"REG","TEN","JAX","Daryl Worley","WorlDa00",0,1,1,1,11,11,11,0,112.5,11,11,0,1,0,0,0,0,7,1,0.125
"2024_17_TEN_JAX","202412290jax",2024,17,"REG","TEN","JAX","Darrell Baker","BakeDa02",0,2,1,0.5,26,26,13,0,95.8,9.5,-2,28,0,0,0,0,0,0,0,NA
"2024_17_TEN_JAX","202412290jax",2024,17,"REG","TEN","JAX","Jeffery Simmons","SimmJe01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,5,1,0.167
"2024_17_TEN_JAX","202412290jax",2024,17,"REG","TEN","JAX","Jerome Baker","BakeJe00",0,1,0,0,NA,NA,0,NA,39.6,14,NA,NA,1,0,0,1,1,6,2,0.25
"2024_17_TEN_JAX","202412290jax",2024,17,"REG","TEN","JAX","James Lynch","LyncJa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,0,0
"2024_17_TEN_JAX","202412290jax",2024,17,"REG","TEN","JAX","Harold Landry","LandHa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,3,0,0
"2024_17_LV_NO","202412290nor",2024,17,"REG","NO","LV","Demario Davis","DaviDe00",0,6,6,1,56,9.3,9.3,0,105.6,3.3,20,36,1,0,0,0,0,13,1,0.071
"2024_17_LV_NO","202412290nor",2024,17,"REG","NO","LV","Pete Werner","WernPe00",0,3,3,1,12,4,4,0,83.3,3.3,10,2,2,1,0,0,1,13,1,0.071
"2024_17_LV_NO","202412290nor",2024,17,"REG","NO","LV","Alontae Taylor","TaylAl01",0,5,3,0.6,44,14.7,8.8,1,128.3,11.4,41,3,0,0,0,0,0,2,1,0.333
"2024_17_LV_NO","202412290nor",2024,17,"REG","NO","LV","Will Harris","HarrWi02",0,4,3,0.75,30,10,7.5,0,95.8,6.3,8,22,1,0,0,0,0,8,0,0
"2024_17_LV_NO","202412290nor",2024,17,"REG","NO","LV","Kool-Aid McKinstry","McKiKo00",0,10,2,0.2,32,16,3.2,1,73.7,16,22,10,0,0,0,0,0,3,2,0.4
"2024_17_LV_NO","202412290nor",2024,17,"REG","NO","LV","Ugo Amadi","AmadUg00",0,5,2,0.4,48,24,9.6,0,75.4,9.4,40,8,2,0,0,0,0,4,0,0
"2024_17_LV_NO","202412290nor",2024,17,"REG","NO","LV","Tyrann Mathieu","MathTy00",0,3,1,0.333,15,15,5,0,50.7,8,7,8,0,0,0,0,0,3,2,0.4
"2024_17_LV_NO","202412290nor",2024,17,"REG","NO","LV","Jordan Howden","HowdJo00",0,1,1,1,11,11,11,0,112.5,8,8,3,0,0,0,0,0,2,0,0
"2024_17_LV_NO","202412290nor",2024,17,"REG","NO","LV","Chase Young","YounCh04",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,0,3,3,0,0
"2024_17_LV_NO","202412290nor",2024,17,"REG","NO","LV","Nathan Shepherd","ShepNa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,4,0,0
"2024_17_LV_NO","202412290nor",2024,17,"REG","NO","LV","Payton Turner","TurnPa02",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,0,0
"2024_17_LV_NO","202412290nor",2024,17,"REG","NO","LV","Cameron Jordan","JordCa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,3,0,0
"2024_17_LV_NO","202412290nor",2024,17,"REG","NO","LV","Bryan Bresee","BresBr00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,0
"2024_17_LV_NO","202412290nor",2024,17,"REG","NO","LV","Isaiah Foskey","FoskIs00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,1,0,0
"2024_17_LV_NO","202412290nor",2024,17,"REG","LV","NO","Nate Hobbs","HobbNa00",0,7,5,0.714,36,7.2,5.1,0,83,1.4,-3,39,1,0,0,0,0,4,0,0
"2024_17_LV_NO","202412290nor",2024,17,"REG","LV","NO","Decamerion Richardson","RichDe01",0,6,4,0.667,51,12.8,8.5,0,93.1,11.7,20,31,0,0,0,0,0,6,1,0.143
"2024_17_LV_NO","202412290nor",2024,17,"REG","LV","NO","Robert Spillane","SpilRo00",0,6,3,0.5,38,12.7,6.3,0,70.1,5.8,25,13,2,0,0,1,1,8,0,0
"2024_17_LV_NO","202412290nor",2024,17,"REG","LV","NO","K'Lavon Chaisson","ChaiKL00",0,2,2,1,12,6,6,0,91.7,0,0,12,0,0,0,1,1,3,0,0
"2024_17_LV_NO","202412290nor",2024,17,"REG","LV","NO","Tre'von Moehrig","MoehTr00",0,3,2,0.667,32,16,10.7,1,141.7,12.3,29,3,3,1,0,0,1,5,1,0.167
"2024_17_LV_NO","202412290nor",2024,17,"REG","LV","NO","Isaiah Pola-Mao","PolaIs00",0,5,2,0.4,28,14,5.6,0,58.7,13,23,5,0,0,0,0,0,4,1,0.2
"2024_17_LV_NO","202412290nor",2024,17,"REG","LV","NO","Divine Deablo","DeabDi00",0,1,1,1,12,12,12,0,116.7,2,2,10,0,1,1,0,2,4,0,0
"2024_17_LV_NO","202412290nor",2024,17,"REG","LV","NO","Jack Jones","JoneJa10",1,3,1,0.333,9,9,3,0,2.8,12,7,2,0,0,0,0,0,2,1,0.333
"2024_17_LV_NO","202412290nor",2024,17,"REG","LV","NO","Tyree Wilson","WilsTy01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,0.5,5,3,1,0.25
"2024_17_LV_NO","202412290nor",2024,17,"REG","LV","NO","Charles Snowden","SnowCh00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,2,2,0,0
"2024_17_LV_NO","202412290nor",2024,17,"REG","LV","NO","Andre Carter II","CartAn01",0,1,0,0,NA,NA,0,NA,39.6,-3,NA,NA,0,1,0,0.5,2,1,0,0
"2024_17_LV_NO","202412290nor",2024,17,"REG","LV","NO","Thomas Harper","HarpTh00",1,1,0,0,NA,NA,0,NA,0,9,NA,NA,0,0,0,0.5,1,3,0,0
"2024_17_LV_NO","202412290nor",2024,17,"REG","LV","NO","Adam Butler","ButlAd00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,1,4,1,0.2
"2024_17_LV_NO","202412290nor",2024,17,"REG","LV","NO","Amari Gainer","GainAm00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0
"2024_17_LV_NO","202412290nor",2024,17,"REG","LV","NO","Amari Burney","BurnAm00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,0,NA
"2024_17_IND_NYG","202412290nyg",2024,17,"REG","NYG","IND","Jason Pinnock","PinnJa01",0,6,5,0.833,67,13.4,11.2,1,152.8,15.3,49,18,0,0,0,0,0,10,1,0.091
"2024_17_IND_NYG","202412290nyg",2024,17,"REG","NYG","IND","Deonte Banks","BankDe00",0,6,4,0.667,43,10.8,7.2,0,87.5,10.8,33,10,1,0,0,0,0,6,0,0
"2024_17_IND_NYG","202412290nyg",2024,17,"REG","NYG","IND","Andru Phillips","PhilAn02",1,5,4,0.8,34,8.5,6.8,0,55.4,5,13,21,1,0,0,0,0,6,0,0
"2024_17_IND_NYG","202412290nyg",2024,17,"REG","NYG","IND","Dane Belton","BeltDa00",1,6,3,0.5,16,5.3,2.7,0,16.7,7.8,2,14,2,1,0,0,1,8,0,0
"2024_17_IND_NYG","202412290nyg",2024,17,"REG","NYG","IND","Adoree' Jackson","JackAd00",0,5,3,0.6,87,29,17.4,1,143.7,20,85,2,0,0,0,0,0,2,0,0
"2024_17_IND_NYG","202412290nyg",2024,17,"REG","NYG","IND","Ty Summers","SummTy00",0,4,3,0.75,24,8,6,0,89.6,1.3,1,23,2,0,0,0,0,11,0,0
"2024_17_IND_NYG","202412290nyg",2024,17,"REG","NYG","IND","Isaiah Simmons","SimmIs00",0,2,2,1,37,18.5,18.5,0,118.7,3,6,31,0,0,0,0,0,3,0,0
"2024_17_IND_NYG","202412290nyg",2024,17,"REG","NYG","IND","Darius Muasau","MuasDa00",0,1,1,1,8,8,8,0,100,4,4,4,1,0,0,0,0,8,0,0
"2024_17_IND_NYG","202412290nyg",2024,17,"REG","NYG","IND","Cordale Flott","FlotCo00",0,2,1,0.5,14,14,7,0,72.9,15.5,12,2,1,0,0,0,0,3,0,0
"2024_17_IND_NYG","202412290nyg",2024,17,"REG","NYG","IND","Rakeem Nunez-Roches","NuneRa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,2,0,0
"2024_17_IND_NYG","202412290nyg",2024,17,"REG","NYG","IND","Brian Burns","BurnBr00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,6,0,0
"2024_17_IND_NYG","202412290nyg",2024,17,"REG","NYG","IND","Kayvon Thibodeaux","ThibKa00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,2,0,0
"2024_17_IND_NYG","202412290nyg",2024,17,"REG","NYG","IND","Armon Watts","WattAr01",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,0,0
"2024_17_IND_NYG","202412290nyg",2024,17,"REG","NYG","IND","Elijah Chatman","ChatEl00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,4,0,0
"2024_17_IND_NYG","202412290nyg",2024,17,"REG","NYG","IND","Tomon Fox","FoxxTo00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0
"2024_17_IND_NYG","202412290nyg",2024,17,"REG","IND","NYG","Kenny Moore","MoorKe03",0,4,4,1,89,22.3,22.3,2,158.3,17.5,70,19,2,0,0,0,0,3,3,0.5
"2024_17_IND_NYG","202412290nyg",2024,17,"REG","IND","NYG","Samuel Womack","WomaSa00",0,4,3,0.75,68,22.7,17,1,156.2,4.5,7,61,1,0,0,0,0,2,1,0.333
"2024_17_IND_NYG","202412290nyg",2024,17,"REG","IND","NYG","Jaylon Jones","JoneJa13",0,4,3,0.75,42,14,10.5,0,108.3,12.3,34,8,0,0,0,0,0,6,0,0
"2024_17_IND_NYG","202412290nyg",2024,17,"REG","IND","NYG","Zaire Franklin","FranZa00",0,4,3,0.75,31,10.3,7.8,0,96.9,5.3,13,18,1,0,0,0,0,14,0,0
"2024_17_IND_NYG","202412290nyg",2024,17,"REG","IND","NYG","E.J. Speed","SpeeEJ00",0,3,2,0.667,13,6.5,4.3,0,75.7,3.3,6,7,0,0,0,0,0,5,1,0.167
"2024_17_IND_NYG","202412290nyg",2024,17,"REG","IND","NYG","Nick Cross","CrosNi00",0,1,1,1,31,31,31,1,158.3,-2,-2,33,1,0,0,0,0,7,0,0
"2024_17_IND_NYG","202412290nyg",2024,17,"REG","IND","NYG","Julian Blackmon","BlacJu01",0,2,1,0.5,35,35,17.5,0,95.8,8.5,12,23,0,0,0,0,0,4,2,0.333
"2024_17_IND_NYG","202412290nyg",2024,17,"REG","IND","NYG","Kwity Paye","PayeKw00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,2,0,0
"2024_17_IND_NYG","202412290nyg",2024,17,"REG","IND","NYG","Tyquan Lewis","LewiTy00",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2,1,0.333
"2024_17_DAL_PHI","202412290phi",2024,17,"REG","PHI","DAL","Quinyon Mitchell","MitcQu00",0,10,4,0.4,35,8.8,3.5,1,83.3,15,35,0,0,0,0,0,0,5,0,0
"2024_17_DAL_PHI","202412290phi",2024,17,"REG","PHI","DAL","Darius Slay","SlayDa00",0,5,3,0.6,45,15,9,0,89.6,12.6,32,13,0,0,0,0,0,3,0,0
"2024_17_DAL_PHI","202412290phi",2024,17,"REG","PHI","DAL","Oren Burks","BurkOr00",0,3,3,1,32,10.7,10.7,0,111.1,3.7,11,21,2,0,0,0,0,8,0,0
"2024_17_DAL_PHI","202412290phi",2024,17,"REG","PHI","DAL","Zack Baun","BaunZa00",0,3,2,0.667,9,4.5,3,0,70.1,-2,-2,11,3,0,0,0,0,7,1,0.125
"2024_17_DAL_PHI","202412290phi",2024,17,"REG","PHI","DAL","Jeremiah Trotter Jr.","TrotJe01",0,1,1,1,3,3,3,0,79.2,3,3,0,1,0,0,0.5,1,3,0,0
"2024_17_DAL_PHI","202412290phi",2024,17,"REG","PHI","DAL","Avonte Maddox","MaddAv00",0,1,1,1,1,1,1,0,79.2,1,1,0,0,0,0,0,0,1,0,0
"2024_17_DAL_PHI","202412290phi",2024,17,"REG","PHI","DAL","Kelee Ringo","RingKe00",0,1,1,1,16,16,16,0,118.7,0,0,16,0,0,0,0,0,0,0,NA
"2024_17_DAL_PHI","202412290phi",2024,17,"REG","PHI","DAL","Cooper DeJean","DeJeCo00",0,2,1,0.5,7,7,3.5,0,58.3,3,2,5,1,0,0,0,0,6,1,0.143
