player_id,player_name,team,week,season,game_id,position,passing_yards,passing_tds,completions,attempts,interceptions,rushing_yards,rushing_tds,carries,receiving_yards,receiving_tds,receptions,targets,season_avg_passing_yards,l3_avg_passing_yards,season_avg_passing_tds,l3_avg_passing_tds,season_avg_rushing_yards,l3_avg_rushing_yards,season_avg_rushing_tds,l3_avg_rushing_tds,season_avg_receiving_yards,l3_avg_receiving_yards,season_avg_receiving_tds,l3_avg_receiving_tds,season_avg_receptions,l3_avg_receptions,season_avg_carries,l3_avg_carries,games_played
00-0037617,H.Haskins,LAC,7,2025,2025_07_IND_LAC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2,0.0,0.0,0.0,0.0,15.5,14.0,0.0,0.0,2.0,2.3333333333333335,0.0,0.0,0.3333333333333333,0.3333333333333333,2.5,2.6666666666666665,6
00-0037654,T.Fisk,LAC,3,2025,2025_03_DEN_LAC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,11.6,19.333333333333332,0.0,0.0,0.8,1.3333333333333333,0.4,0.0,1
00-0037654,T.Fisk,LAC,4,2025,2025_04_LAC_NYG,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,159.0,159.0,1.5,1.5,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,2
00-0037654,T.Fisk,LAC,9,2025,2025_09_LAC_TEN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,1,0.0,0.0,0.0,0.0,2.75,3.6666666666666665,0.0,0.0,35.25,32.333333333333336,0.25,0.3333333333333333,3.5,3.3333333333333335,0.25,0.3333333333333333,3
00-0037654,T.Fisk,LAC,10,2025,2025_10_PIT_LAC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1,0.0,0.0,0.0,0.0,24.294117647058822,7.666666666666667,0.17647058823529413,0.3333333333333333,5.705882352941177,4.666666666666667,0.0,0.0,0.5882352941176471,0.3333333333333333,5.117647058823529,4.0,4
00-0037664,A.Pierce,IND,1,2025,2025_01_MIA_IND,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.333333333333332,19.333333333333332,0.1111111111111111,0.0,1.4444444444444444,1.0,0.0,0.0,1
00-0037664,A.Pierce,IND,2,2025,2025_02_DEN_IND,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,4.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,3.0,3.0,0.0,0.0,2
00-0037664,A.Pierce,IND,3,2025,2025_03_IND_TEN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,4.0,5,0.0,0.0,0.0,0.0,25.1,7.333333333333333,0.1,0.0,7.35,5.333333333333333,0.0,0.0,1.1,1.3333333333333333,6.45,3.3333333333333335,3
00-0037664,A.Pierce,IND,6,2025,2025_06_ARI_IND,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,2.0,4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,28.9,25.0,0.2,0.3333333333333333,1.7,2.3333333333333335,0.3,0.0,4
00-0037664,A.Pierce,IND,7,2025,2025_07_IND_LAC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,5.0,10,0.0,0.0,0.0,0.0,17.714285714285715,20.666666666666668,0.0,0.0,1.7142857142857142,2.3333333333333335,0.0,0.0,0.2857142857142857,0.3333333333333333,3.0,3.3333333333333335,5
00-0037664,A.Pierce,IND,8,2025,2025_08_TEN_IND,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,2.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,0.6666666666666666,0.6666666666666666,2.0,2.0,0.0,0.0,6
00-0037664,A.Pierce,IND,9,2025,2025_09_IND_PIT,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,6.0,13,0.0,0.0,0.0,0.0,0.6363636363636364,1.0,0.09090909090909091,0.3333333333333333,19.272727272727273,2.3333333333333335,0.36363636363636365,0.0,1.6363636363636365,0.3333333333333333,0.36363636363636365,0.6666666666666666,7
00-0037664,A.Pierce,IND,10,2025,2025_10_ATL_IND,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,1.0,4.0,7,112.42105263157895,73.33333333333333,0.6842105263157895,0.3333333333333333,12.947368421052632,21.0,0.15789473684210525,0.3333333333333333,1.1578947368421053,7.333333333333333,0.05263157894736842,0.3333333333333333,0.10526315789473684,0.6666666666666666,2.526315789473684,2.6666666666666665,8
00-0037666,J.Tolbert,DAL,1,2025,2025_01_DAL_PHI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0.5,0.5,3.0,3.0,0.0,0.0,1
00-0037666,J.Tolbert,DAL,2,2025,2025_02_NYG_DAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.6,32.333333333333336,0.4,0.3333333333333333,3.8,1.6666666666666667,0.0,0.0,2
00-0037666,J.Tolbert,DAL,3,2025,2025_03_DAL_CHI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,3.0,7,0.0,0.0,0.0,0.0,9.857142857142858,25.333333333333332,0.14285714285714285,0.3333333333333333,15.285714285714286,28.666666666666668,0.14285714285714285,0.3333333333333333,1.7142857142857142,2.6666666666666665,1.1428571428571428,1.0,3
00-0037666,J.Tolbert,DAL,4,2025,2025_04_GB_DAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,4.0,6,132.6,158.33333333333334,1.0,1.0,3.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.0,4
00-0037666,J.Tolbert,DAL,5,2025,2025_05_DAL_NYJ,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.6666666666666666,0.6666666666666666,2.6666666666666665,2.6666666666666665,0.0,0.0,5
00-0037666,J.Tolbert,DAL,6,2025,2025_06_DAL_CAR,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
00-0037666,J.Tolbert,DAL,7,2025,2025_07_WAS_DAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,2,0.0,0.0,0.0,0.0,14.428571428571429,9.333333333333334,0.0,0.0,4.714285714285714,-1.3333333333333333,0.0,0.0,0.5714285714285714,0.3333333333333333,3.4285714285714284,3.0,7
00-0037666,J.Tolbert,DAL,8,2025,2025_08_DAL_DEN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,2.0,2,0.0,0.0,0.0,0.0,16.88888888888889,8.666666666666666,0.1111111111111111,0.0,10.666666666666666,19.666666666666668,0.0,0.0,1.4444444444444444,2.0,3.3333333333333335,2.3333333333333335,8
00-0037666,J.Tolbert,DAL,11,2025,2025_11_DAL_LV,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,34.0,45.333333333333336,0.0,0.0,3.75,5.0,0.25,0.0,9
00-0037740,G.Wilson,NYJ,1,2025,2025_01_PIT_NYJ,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,7.0,10,147.78571428571428,150.66666666666666,1.1428571428571428,1.0,4.0,2.3333333333333335,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3571428571428572,1.6666666666666667,1
00-0037740,G.Wilson,NYJ,2,2025,2025_02_BUF_NYJ,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,4.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.875,30.666666666666668,0.0,0.0,3.75,2.3333333333333335,0.0,0.0,2
00-0037740,G.Wilson,NYJ,3,2025,2025_03_NYJ_TB,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,1.0,10.0,13,0.0,0.0,0.0,0.0,35.76470588235294,24.666666666666668,0.6470588235294118,0.3333333333333333,13.941176470588236,15.333333333333334,0.0,0.0,1.6470588235294117,3.0,9.529411764705882,7.0,3
00-0037740,G.Wilson,NYJ,4,2025,2025_04_NYJ_MIA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,1.0,6.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4
00-0037740,G.Wilson,NYJ,5,2025,2025_05_DAL_NYJ,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,1.0,6.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75,14.333333333333334,0.5,0.3333333333333333,2.25,2.0,0.0,0.0,5
00-0037740,G.Wilson,NYJ,6,2025,2025_06_DEN_NYJ,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,6
00-0037740,G.Wilson,NYJ,10,2025,2025_10_CLE_NYJ,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,38.54545454545455,25.0,0.2727272727272727,0.3333333333333333,6.636363636363637,17.666666666666668,0.18181818181818182,0.0,1.2727272727272727,2.3333333333333335,9.636363636363637,7.666666666666667,7
00-0037741,J.Dotson,PHI,1,2025,2025_01_DAL_PHI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.666666666666664,44.666666666666664,0.3333333333333333,0.3333333333333333,3.3333333333333335,3.3333333333333335,0.0,0.0,1
00-0037741,J.Dotson,PHI,2,2025,2025_02_PHI_KC,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.666666666666668,23.666666666666668,0.0,0.0,1.6666666666666667,1.6666666666666667,0.0,0.0,2
00-0037741,J.Dotson,PHI,3,2025,2025_03_LA_PHI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,3,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3
00-0037741,J.Dotson,PHI,5,2025,2025_05_DEN_PHI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,3,0.0,0.0,0.0,0.0,18.6,40.666666666666664,0.2,0.3333333333333333,10.266666666666667,0.0,0.0,0.0,1.0,0.6666666666666666,5.6,10.666666666666666,4
00-0037741,J.Dotson,PHI,6,2025,2025_06_PHI_NYG,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.22222222222222,21.0,0.0,0.0,3.2222222222222223,2.0,0.0,0.0,5
00-0037741,J.Dotson,PHI,8,2025,2025_08_NYG_PHI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,1.0,2,0.0,0.0,0.0,0.0,33.875,30.333333333333332,0.5,0.3333333333333333,9.875,12.666666666666666,0.0,0.0,2.5,2.3333333333333335,7.25,5.0,6
00-0037741,J.Dotson,PHI,10,2025,2025_10_PHI_GB,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,5.285714285714286,5.333333333333333,0.0,0.0,9.285714285714286,2.6666666666666665,0.0,0.0,0.7142857142857143,0.3333333333333333,0.8571428571428571,1.0,7
00-0037741,J.Dotson,PHI,11,2025,2025_11_DET_PHI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,2.0,2,0.0,0.0,0.0,0.0,4.090909090909091,0.0,0.0,0.0,23.0,42.333333333333336,0.0,0.0,1.9090909090909092,3.3333333333333335,0.7272727272727273,0.0,8
00-0037742,T.Burks,WAS,9,2025,2025_09_SEA_WAS,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,1,0.0,0.0,0.0,0.0,6.0,4.333333333333333,0.0,0.0,21.181818181818183,29.333333333333332,0.09090909090909091,0.0,1.9090909090909092,2.6666666666666665,0.5454545454545454,0.3333333333333333,1
00-0037742,T.Burks,WAS,10,2025,2025_10_DET_WAS,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,3.0,3,0.0,0.0,0.0,0.0,0.8571428571428571,1.0,0.14285714285714285,0.3333333333333333,37.57142857142857,36.0,0.0,0.0,2.7142857142857144,2.6666666666666665,0.5714285714285714,0.6666666666666666,2
00-0037744,T.McBride,ARI,1,2025,2025_01_ARI_NO,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,6.0,9,109.38888888888889,92.33333333333333,1.0555555555555556,0.6666666666666666,1.4444444444444444,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.3333333333333333,1
00-0037744,T.McBride,ARI,2,2025,2025_02_CAR_ARI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,6.0,7,0.0,0.0,0.0,0.0,8.666666666666666,9.0,0.0,0.0,1.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,1.5,1.3333333333333333,2
00-0037744,T.McBride,ARI,3,2025,2025_03_ARI_SF,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,5.0,8,0.0,0.0,0.0,0.0,27.083333333333332,19.333333333333332,0.25,0.0,11.416666666666666,22.333333333333332,0.08333333333333333,0.3333333333333333,1.5833333333333333,1.6666666666666667,7.916666666666667,4.0,3
00-0037744,T.McBride,ARI,4,2025,2025_04_SEA_ARI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,7.0,11,0.0,0.0,0.0,0.0,31.0,40.666666666666664,0.0,0.0,10.571428571428571,1.0,0.2857142857142857,0.0,1.4285714285714286,0.6666666666666666,7.714285714285714,9.0,4
00-0037744,T.McBride,ARI,5,2025,2025_05_TEN_ARI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,5.0,7,0.0,0.0,0.0,0.0,18.11111111111111,23.666666666666668,0.0,0.0,2.888888888888889,4.333333333333333,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.6666666666666666,4.333333333333333,4.666666666666667,5
00-0037744,T.McBride,ARI,6,2025,2025_06_ARI_IND,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,1.0,8.0,11,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,32.27272727272727,44.0,0.2727272727272727,0.6666666666666666,1.9090909090909092,3.3333333333333335,0.2727272727272727,0.0,6
00-0037744,T.McBride,ARI,7,2025,2025_07_GB_ARI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,2.0,10.0,13,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,7
00-0037744,T.McBride,ARI,9,2025,2025_09_ARI_DAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1.0,5.0,9,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,3.6666666666666665,3.6666666666666665,0.0,0.0,0.6666666666666666,0.6666666666666666,5.0,5.0,8
00-0037744,T.McBride,ARI,10,2025,2025_10_ARI_SEA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,1.0,9.0,13,116.8,83.33333333333333,0.4,0.3333333333333333,3.7,2.6666666666666665,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,9
00-0037744,T.McBride,ARI,11,2025,2025_11_SF_ARI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,1.0,10.0,12,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,22.636363636363637,25.666666666666668,0.09090909090909091,0.0,1.7272727272727273,2.3333333333333335,0.18181818181818182,0.0,10
00-0037746,B.Robinson,SF,1,2025,2025_01_SF_SEA,RB,0.0,0.0,0.0,0.0,0.0,33.0,0.0,9.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,46.0,0.75,1.0,3.75,3.6666666666666665,0.0,0.0,1
00-0037746,B.Robinson,SF,1,2025,2025_01_SF_SEA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2,126.83333333333333,67.33333333333333,1.1666666666666667,0.3333333333333333,1.8333333333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6666666666666667,2
00-0037746,B.Robinson,SF,2,2025,2025_02_SF_NO,RB,0.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,0.0,0.0,20.333333333333332,12.0,0.4166666666666667,1.0,2.4166666666666665,1.6666666666666667,0.5,0.6666666666666666,3
00-0037746,B.Robinson,SF,2,2025,2025_02_SF_NO,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1,0.0,0.0,0.0,0.0,25.75,14.333333333333334,0.25,0.3333333333333333,7.25,9.666666666666666,0.0,0.0,0.5,0.6666666666666666,6.25,4.0,4
00-0037746,B.Robinson,SF,3,2025,2025_03_ARI_SF,RB,0.0,0.0,0.0,0.0,0.0,22.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,60.0,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,5
00-0037746,B.Robinson,SF,4,2025,2025_04_JAX_SF,RB,0.0,0.0,0.0,0.0,0.0,21.0,0.0,5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,20.666666666666668,0.16666666666666666,0.0,1.5,1.6666666666666667,0.0,0.0,6
00-0037746,B.Robinson,SF,5,2025,2025_05_SF_LA,RB,0.0,0.0,0.0,0.0,0.0,12.0,0.0,5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,26.0,0.25,0.3333333333333333,2.75,3.3333333333333335,0.0,0.0,7
00-0037746,B.Robinson,SF,6,2025,2025_06_SF_TB,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,3,0.0,0.0,0.0,0.0,38.76470588235294,62.333333333333336,0.29411764705882354,1.0,10.411764705882353,3.6666666666666665,0.17647058823529413,0.0,1.2941176470588236,0.6666666666666666,8.588235294117647,13.0,8
00-0037746,B.Robinson,SF,7,2025,2025_07_ATL_SF,RB,0.0,0.0,0.0,0.0,0.0,36.0,0.0,9.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,0.0,0.0,2.0,2.0,0.0,0.0,9
00-0037746,B.Robinson,SF,9,2025,2025_09_SF_NYG,RB,0.0,0.0,0.0,0.0,0.0,53.0,1.0,5.0,0.0,0.0,0.0,0,144.33333333333334,144.33333333333334,1.0,1.0,22.666666666666668,22.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,3.6666666666666665,10
00-0037746,B.Robinson,SF,10,2025,2025_10_LA_SF,RB,0.0,0.0,0.0,0.0,0.0,41.0,1.0,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.4,-0.6666666666666666,0.0,0.0,4.0,0.0,0.0,0.0,0.4,0.0,0.2,0.3333333333333333,11
00-0037746,B.Robinson,SF,10,2025,2025_10_LA_SF,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,0.0,0.0,1.0,1.0,0.0,0.0,12
00-0037746,B.Robinson,SF,11,2025,2025_11_SF_ARI,RB,0.0,0.0,0.0,0.0,0.0,24.0,0.0,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,25.894736842105264,69.66666666666667,0.2631578947368421,1.3333333333333333,7.052631578947368,1.0,0.0,0.0,1.105263157894737,0.3333333333333333,5.2631578947368425,11.0,13
00-0037746,B.Robinson,SF,11,2025,2025_11_SF_ARI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,1.0,1.0,0.0,0.0,14
00-0037757,B.Raimann,IND,5,2025,2025_05_LV_IND,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.2857142857142858,0.6666666666666666,0.0,0.0,58.142857142857146,56.666666666666664,0.8571428571428571,0.6666666666666666,5.0,5.0,0.42857142857142855,0.3333333333333333,1
00-0037801,K.Turpin,DAL,1,2025,2025_01_DAL_PHI,RB,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.5,64.5,1.0,1.0,6.0,6.0,0.0,0.0,1
00-0037801,K.Turpin,DAL,1,2025,2025_01_DAL_PHI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,45.0,0.25,0.0,3.75,4.333333333333333,0.0,0.0,2
00-0037801,K.Turpin,DAL,2,2025,2025_02_NYG_DAL,RB,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.333333333333334,0.0,0.0,1.0,1.3333333333333333,0.0,0.0,3
00-0037801,K.Turpin,DAL,2,2025,2025_02_NYG_DAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,4.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.63636363636363,18.0,0.36363636363636365,0.3333333333333333,3.727272727272727,1.3333333333333333,0.0,0.0,4
00-0037801,K.Turpin,DAL,3,2025,2025_03_DAL_CHI,RB,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,41.666666666666664,0.0,0.0,5.0,3.6666666666666665,0.0,0.0,5
00-0037801,K.Turpin,DAL,3,2025,2025_03_DAL_CHI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,2.0,3,0.0,0.0,0.0,0.0,9.0,26.333333333333332,0.125,0.3333333333333333,13.375,13.666666666666666,0.125,0.3333333333333333,1.5,1.6666666666666667,1.125,1.3333333333333333,6
00-0037801,K.Turpin,DAL,4,2025,2025_04_GB_DAL,RB,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,40.0,0.25,0.3333333333333333,2.5,2.6666666666666665,0.0,0.0,7
00-0037801,K.Turpin,DAL,4,2025,2025_04_GB_DAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,3.0,4,110.5,61.0,0.8333333333333334,0.3333333333333333,5.666666666666667,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.3333333333333335,8
00-0037801,K.Turpin,DAL,7,2025,2025_07_WAS_DAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,1,0.0,0.0,0.0,0.0,12.625,5.666666666666667,0.0,0.0,3.875,-2.0,0.0,0.0,0.625,0.6666666666666666,3.0,2.0,9
00-0037801,K.Turpin,DAL,8,2025,2025_08_DAL_DEN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,5,0.0,0.0,0.0,0.0,15.5,9.666666666666666,0.1,0.0,9.6,12.0,0.0,0.0,1.3,1.0,3.4,3.6666666666666665,10
00-0037801,K.Turpin,DAL,9,2025,2025_09_ARI_DAL,RB,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,14.0,0.0,0.0,1.4,1.6666666666666667,0.0,0.0,11
00-0037801,K.Turpin,DAL,9,2025,2025_09_ARI_DAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,3,0.0,0.0,0.0,0.0,9.75,5.0,0.0,0.0,11.75,15.666666666666666,0.0,0.0,1.5,2.0,3.75,1.6666666666666667,12
00-0037801,K.Turpin,DAL,11,2025,2025_11_DAL_LV,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.8,0.3333333333333333,0.0,0.0,27.2,24.333333333333332,0.0,0.0,3.0,2.6666666666666665,0.4,0.3333333333333333,13
00-0037805,J.Ruckert,NYJ,1,2025,2025_01_PIT_NYJ,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,2,137.93333333333334,62.666666666666664,1.0666666666666667,0.0,5.8,12.666666666666666,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,3.6666666666666665,1
00-0037805,J.Ruckert,NYJ,2,2025,2025_02_BUF_NYJ,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.55555555555556,32.333333333333336,0.0,0.0,3.4444444444444446,2.0,0.0,0.0,2
00-0037805,J.Ruckert,NYJ,4,2025,2025_04_NYJ_MIA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5,0.5,0.5,2.0,2.0,0.0,0.0,3
00-0037805,J.Ruckert,NYJ,5,2025,2025_05_DAL_NYJ,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,4.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,11.333333333333334,0.4,0.0,1.8,1.3333333333333333,0.0,0.0,4
