player_id,player_name,team,opponent,week,season,game_id,position,passing_yards,passing_tds,completions,attempts,interceptions,rushing_yards,rushing_tds,carries,receiving_yards,receiving_tds,receptions,targets,season_avg_passing_yards,l3_avg_passing_yards,season_avg_passing_tds,l3_avg_passing_tds,season_avg_rushing_yards,l3_avg_rushing_yards,season_avg_rushing_tds,l3_avg_rushing_tds,season_avg_receiving_yards,l3_avg_receiving_yards,season_avg_receiving_tds,l3_avg_receiving_tds,season_avg_receptions,l3_avg_receptions,season_avg_carries,l3_avg_carries,season_avg_completions,l3_avg_completions,season_avg_attempts,l3_avg_attempts,season_avg_targets,l3_avg_targets,season_avg_interceptions,l3_avg_interceptions,games_played
00-0036040,J.Johnson,NO,ARI,1,2025,2025_01_ARI_NO,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,8.0,11,244.5,244.5,1.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,28.0,28.0,47.0,47.0,0.0,0.0,1.5,1.5,1
00-0036040,J.Johnson,NO,SF,2,2025,2025_02_SF_NO,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,5.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,2
00-0036040,J.Johnson,NO,SEA,3,2025,2025_03_NO_SEA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,6.0,8,0.3333333333333333,0.0,0.1111111111111111,0.0,51.77777777777778,44.0,0.5555555555555556,0.3333333333333333,11.777777777777779,9.333333333333334,0.0,0.0,1.5555555555555556,1.6666666666666667,11.666666666666666,13.333333333333334,0.1111111111111111,0.0,0.1111111111111111,0.0,2.0,2.6666666666666665,0.0,0.0,3
00-0036040,J.Johnson,NO,BUF,4,2025,2025_04_NO_BUF,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.625,16.333333333333332,0.125,0.3333333333333333,2.125,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,4.125,6.333333333333333,0.0,0.0,4
00-0036040,J.Johnson,NO,NYG,5,2025,2025_05_NYG_NO,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.666666666666666,12.666666666666666,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,5
00-0036040,J.Johnson,NO,NE,6,2025,2025_06_NE_NO,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,2,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,6
00-0036040,J.Johnson,NO,CHI,7,2025,2025_07_NO_CHI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,5.0,7,0.0,0.0,0.0,0.0,1.25,0.6666666666666666,0.0,0.0,0.75,1.0,0.0,0.0,0.25,0.3333333333333333,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.0,0.0,7
00-0036040,J.Johnson,NO,TB,8,2025,2025_08_TB_NO,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,5.0,8,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
00-0036040,J.Johnson,NO,LA,9,2025,2025_09_NO_LA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,3.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,9
00-0036040,J.Johnson,NO,CAR,10,2025,2025_10_NO_CAR,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,1.0,4.0,4,0.0,0.0,0.0,0.0,14.666666666666666,14.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,4.333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,10
00-0036139,R.Dowdle,CAR,JAX,1,2025,2025_01_CAR_JAX,RB,0.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,4.0,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.666666666666666,12.666666666666666,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,0.0,0.0,1
00-0036139,R.Dowdle,CAR,ARI,2,2025,2025_02_CAR_ARI,RB,0.0,0.0,0.0,0.0,0.0,9.0,0.0,7.0,10.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2
00-0036139,R.Dowdle,CAR,ATL,3,2025,2025_03_ATL_CAR,RB,0.0,0.0,0.0,0.0,0.0,30.0,1.0,10.0,8.0,0.0,1.0,1,0.0,0.0,0.0,0.0,64.875,84.0,0.5,0.3333333333333333,19.875,10.333333333333334,0.25,0.3333333333333333,3.0,2.3333333333333335,15.875,14.666666666666666,0.0,0.0,0.0,0.0,3.5,3.0,0.0,0.0,3
00-0036139,R.Dowdle,CAR,NE,4,2025,2025_04_CAR_NE,RB,0.0,0.0,0.0,0.0,0.0,32.0,0.0,9.0,-2.0,0.0,1.0,1,0.0,0.0,0.0,0.0,74.71428571428571,66.66666666666667,0.5714285714285714,0.3333333333333333,3.142857142857143,1.3333333333333333,0.0,0.0,1.0,0.6666666666666666,15.0,16.0,0.0,0.0,0.0,0.0,1.4285714285714286,1.0,0.0,0.0,4
00-0036139,R.Dowdle,CAR,MIA,5,2025,2025_05_MIA_CAR,RB,0.0,0.0,0.0,0.0,0.0,206.0,1.0,23.0,28.0,0.0,3.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.25,48.666666666666664,0.25,0.3333333333333333,5.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.333333333333333,0.0,0.0,5
00-0036139,R.Dowdle,CAR,DAL,6,2025,2025_06_DAL_CAR,RB,0.0,0.0,0.0,0.0,0.0,183.0,0.0,30.0,56.0,1.0,4.0,5,0.0,0.0,0.0,0.0,37.0,37.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6
00-0036139,R.Dowdle,CAR,NYJ,7,2025,2025_07_CAR_NYJ,RB,0.0,0.0,0.0,0.0,0.0,79.0,0.0,17.0,17.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.42857142857143,43.0,0.42857142857142855,0.0,2.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.6666666666666665,0.0,0.0,7
00-0036139,R.Dowdle,CAR,BUF,8,2025,2025_08_BUF_CAR,RB,0.0,0.0,0.0,0.0,0.0,54.0,0.0,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,8
00-0036139,R.Dowdle,CAR,GB,9,2025,2025_09_CAR_GB,RB,0.0,0.0,0.0,0.0,0.0,130.0,2.0,25.0,11.0,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,9
00-0036139,R.Dowdle,CAR,NO,10,2025,2025_10_NO_CAR,RB,0.0,0.0,0.0,0.0,0.0,53.0,1.0,18.0,10.0,0.0,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.625,36.0,0.25,0.0,2.875,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.875,6.0,0.0,0.0,10
00-0036139,R.Dowdle,CAR,ATL,11,2025,2025_11_CAR_ATL,RB,0.0,0.0,0.0,0.0,0.0,45.0,0.0,19.0,55.0,0.0,5.0,7,0.0,0.0,0.0,0.0,50.25,39.666666666666664,0.5,0.0,7.5,2.0,0.0,0.0,0.875,0.6666666666666666,10.25,13.0,0.0,0.0,0.0,0.0,1.375,1.3333333333333333,0.0,0.0,11
00-0036158,J.Dobbins,DEN,TEN,1,2025,2025_01_TEN_DEN,RB,0.0,0.0,0.0,0.0,0.0,63.0,1.0,16.0,5.0,0.0,2.0,2,172.0,286.6666666666667,1.2,2.0,10.2,16.333333333333332,0.2,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.666666666666667,14.6,24.333333333333332,25.0,41.333333333333336,0.0,0.0,0.2,0.3333333333333333,1
00-0036158,J.Dobbins,DEN,IND,2,2025,2025_02_DEN_IND,RB,0.0,0.0,0.0,0.0,0.0,76.0,1.0,14.0,9.0,0.0,1.0,2,0.0,0.0,0.0,0.0,1.6666666666666667,3.3333333333333335,0.0,0.0,19.5,17.333333333333332,0.3333333333333333,0.3333333333333333,3.3333333333333335,2.6666666666666665,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,4.333333333333333,4.333333333333333,0.0,0.0,2
00-0036158,J.Dobbins,DEN,LAC,3,2025,2025_03_DEN_LAC,RB,0.0,0.0,0.0,0.0,0.0,83.0,1.0,11.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,29.5,1.0,1.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5,0.0,0.0,3
00-0036158,J.Dobbins,DEN,CIN,4,2025,2025_04_CIN_DEN,RB,0.0,0.0,0.0,0.0,0.0,101.0,0.0,16.0,4.0,0.0,1.0,1,0.0,0.0,0.0,0.0,99.57142857142857,94.33333333333333,1.4285714285714286,2.3333333333333335,26.428571428571427,24.0,0.14285714285714285,0.0,3.2857142857142856,3.3333333333333335,18.857142857142858,18.333333333333332,0.0,0.0,0.0,0.0,3.5714285714285716,3.6666666666666665,0.0,0.0,4
00-0036158,J.Dobbins,DEN,PHI,5,2025,2025_05_DEN_PHI,RB,0.0,0.0,0.0,0.0,0.0,79.0,1.0,20.0,5.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5
00-0036158,J.Dobbins,DEN,NYJ,6,2025,2025_06_DEN_NYJ,RB,0.0,0.0,0.0,0.0,0.0,40.0,0.0,14.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,54.714285714285715,37.333333333333336,0.5714285714285714,0.6666666666666666,5.285714285714286,2.3333333333333335,0.0,0.0,1.4285714285714286,1.3333333333333333,12.571428571428571,10.666666666666666,0.0,0.0,0.0,0.0,1.7142857142857142,1.6666666666666667,0.0,0.0,6
00-0036158,J.Dobbins,DEN,NYG,7,2025,2025_07_NYG_DEN,RB,0.0,0.0,0.0,0.0,0.0,81.0,0.0,14.0,-1.0,0.0,1.0,1,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.3333333333333333,0.0,0.0,36.666666666666664,36.666666666666664,0.0,0.0,3.0,3.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,6.333333333333333,6.333333333333333,0.0,0.0,7
00-0036158,J.Dobbins,DEN,DAL,8,2025,2025_08_DAL_DEN,RB,0.0,0.0,0.0,0.0,0.0,111.0,0.0,15.0,10.0,0.0,2.0,2,0.0,0.0,0.0,0.0,5.0,8.333333333333334,0.2,0.3333333333333333,23.8,27.666666666666668,0.2,0.0,2.8,3.0,0.4,0.6666666666666666,0.0,0.0,0.0,0.0,4.2,5.0,0.0,0.0,8
00-0036158,J.Dobbins,DEN,HOU,9,2025,2025_09_DEN_HOU,RB,0.0,0.0,0.0,0.0,0.0,61.0,0.0,15.0,-2.0,0.0,1.0,1,220.0909090909091,206.0,1.6363636363636365,1.0,19.363636363636363,14.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545454545454546,3.6666666666666665,21.545454545454547,19.333333333333332,36.72727272727273,35.666666666666664,0.09090909090909091,0.3333333333333333,0.7272727272727273,1.0,9
00-0036158,J.Dobbins,DEN,LV,10,2025,2025_10_LV_DEN,RB,0.0,0.0,0.0,0.0,0.0,77.0,0.0,18.0,7.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.5,-1.0,0.0,0.0,24.625,32.666666666666664,0.125,0.0,2.25,3.0,0.375,0.3333333333333333,0.0,0.0,0.0,0.0,3.0,3.3333333333333335,0.0,0.0,10
00-0036165,I.Hodgins,NYG,GB,11,2025,2025_11_GB_NYG,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,5.0,6,47.0,47.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0,18.0,18.0,0.0,0.0,1.0,1.0,1
00-0036176,M.Kinsey,TEN,HOU,11,2025,2025_11_HOU_TEN,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,3,157.44444444444446,208.66666666666666,1.1111111111111112,1.0,35.22222222222222,46.333333333333336,0.7777777777777778,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,6.666666666666667,14.222222222222221,19.0,25.11111111111111,31.666666666666668,0.0,0.0,0.3333333333333333,0.0,1
00-0036182,N.Westbrook-Ikhine,MIA,IND,1,2025,2025_01_MIA_IND,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,19.0,0.0,0.0,1.6,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.6666666666666667,0.0,0.0,1
00-0036182,N.Westbrook-Ikhine,MIA,NE,2,2025,2025_02_NE_MIA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,3,0.0,0.0,0.0,0.0,17.875,8.666666666666666,0.125,0.0,16.125,29.0,0.0,0.0,1.5,2.3333333333333335,2.125,1.3333333333333333,0.0,0.0,0.0,0.0,2.125,3.0,0.0,0.0,2
00-0036182,N.Westbrook-Ikhine,MIA,NYJ,4,2025,2025_04_NYJ_MIA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,94.5,94.5,1.0,1.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.5,10.5,20.5,20.5,0.0,0.0,0.0,0.0,3
00-0036182,N.Westbrook-Ikhine,MIA,LAC,6,2025,2025_06_LAC_MIA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,23.666666666666668,0.125,0.3333333333333333,1.75,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.125,1.6666666666666667,0.0,0.0,4
00-0036182,N.Westbrook-Ikhine,MIA,CLE,7,2025,2025_07_MIA_CLE,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,3.0,4,0.0,0.0,0.0,0.0,19.666666666666668,19.666666666666668,0.0,0.0,3.6666666666666665,3.6666666666666665,0.0,0.0,1.0,1.0,5.666666666666667,5.666666666666667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5
00-0036182,N.Westbrook-Ikhine,MIA,ATL,8,2025,2025_08_MIA_ATL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,6
00-0036182,N.Westbrook-Ikhine,MIA,BAL,9,2025,2025_09_BAL_MIA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,2.0,4,0.0,0.0,0.0,0.0,7.333333333333333,7.333333333333333,0.0,0.0,49.666666666666664,49.666666666666664,0.0,0.0,3.3333333333333335,3.3333333333333335,1.0,1.0,0.0,0.0,0.0,0.0,4.666666666666667,4.666666666666667,0.0,0.0,7
00-0036182,N.Westbrook-Ikhine,MIA,BUF,10,2025,2025_10_BUF_MIA,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1,0.0,0.0,0.0,0.0,11.166666666666666,14.333333333333334,0.0,0.0,20.333333333333332,31.666666666666668,0.0,0.0,2.3333333333333335,3.6666666666666665,3.6666666666666665,5.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,8
00-0036187,R.Gilliam,BUF,TB,11,2025,2025_11_TB_BUF,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,64.0,64.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,8.5,8.5,17.0,17.0,0.0,0.0,0.5,0.5,1
00-0036196,G.Davis,BUF,TB,11,2025,2025_11_TB_BUF,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,3.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,18.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1
00-0036212,T.Tagovailoa,MIA,IND,1,2025,2025_01_MIA_IND,QB,114.0,1.0,14.0,27.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,25.666666666666668,0.0,0.0,1.8,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.6666666666666665,0.0,0.0,1
00-0036212,T.Tagovailoa,MIA,NE,2,2025,2025_02_NE_MIA,QB,315.0,2.0,26.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,35.3,49.333333333333336,0.6,1.0,6.6,3.6666666666666665,0.1,0.3333333333333333,1.0,1.0,8.6,11.0,0.0,0.0,0.0,0.0,1.3,1.6666666666666667,0.0,0.0,2
00-0036212,T.Tagovailoa,MIA,BUF,3,2025,2025_03_MIA_BUF,QB,146.0,2.0,22.0,34.0,1.0,10.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,37.5,0.0,0.0,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.5,0.0,0.0,3
00-0036212,T.Tagovailoa,MIA,NYJ,4,2025,2025_04_NYJ_MIA,QB,177.0,2.0,17.0,25.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.285714285714286,11.666666666666666,0.14285714285714285,0.0,1.5714285714285714,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.7142857142857142,1.3333333333333333,0.0,0.0,4
00-0036212,T.Tagovailoa,MIA,CAR,5,2025,2025_05_MIA_CAR,QB,256.0,3.0,27.0,39.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,5
00-0036212,T.Tagovailoa,MIA,LAC,6,2025,2025_06_LAC_MIA,QB,205.0,1.0,21.0,34.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6
00-0036212,T.Tagovailoa,MIA,CLE,7,2025,2025_07_MIA_CLE,QB,100.0,0.0,12.0,25.0,3.0,6.0,0.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,65.71428571428571,41.0,0.8571428571428571,0.6666666666666666,4.571428571428571,3.3333333333333335,0.2857142857142857,0.3333333333333333,0.0,0.0,0.0,0.0,7.428571428571429,5.333333333333333,0.0,0.0,7
00-0036212,T.Tagovailoa,MIA,ATL,8,2025,2025_08_MIA_ATL,QB,205.0,4.0,20.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,0.0,20.0,20.0,1.0,1.0,3.0,3.0,7.0,7.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,8
00-0036212,T.Tagovailoa,MIA,BAL,9,2025,2025_09_BAL_MIA,QB,261.0,0.0,25.0,42.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,54.0,54.0,0.0,0.0,10.0,10.0,0.3333333333333333,0.3333333333333333,2.6666666666666665,2.6666666666666665,10.333333333333334,10.333333333333334,0.0,0.0,0.0,0.0,3.3333333333333335,3.3333333333333335,0.0,0.0,9
00-0036212,T.Tagovailoa,MIA,BUF,10,2025,2025_10_BUF_MIA,QB,173.0,2.0,15.0,21.0,2.0,-1.0,0.0,2.0,0.0,0.0,0.0,0,150.5,150.5,1.0,1.0,25.0,25.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,12.0,12.0,26.0,26.0,0.0,0.0,1.5,1.5,10
00-0036212,T.Tagovailoa,MIA,WAS,11,2025,2025_11_WAS_MIA,QB,171.0,0.0,14.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,101.33333333333333,101.33333333333333,0.3333333333333333,0.3333333333333333,4.666666666666667,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,10.666666666666666,10.666666666666666,19.666666666666668,19.666666666666668,0.0,0.0,0.6666666666666666,0.6666666666666666,11
00-0036223,J.Taylor,IND,MIA,1,2025,2025_01_MIA_IND,RB,0.0,0.0,0.0,0.0,0.0,71.0,0.0,18.0,27.0,0.0,3.0,3,181.5,181.5,1.5,1.5,30.0,30.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,15.5,15.5,26.0,26.0,0.0,0.0,0.5,0.5,1
00-0036223,J.Taylor,IND,DEN,2,2025,2025_02_DEN_IND,RB,0.0,0.0,0.0,0.0,0.0,165.0,0.0,25.0,50.0,1.0,2.0,2,0.0,0.0,0.0,0.0,2.0,3.3333333333333335,0.0,0.0,17.8,15.666666666666666,0.2,0.0,3.4,2.6666666666666665,0.2,0.3333333333333333,0.0,0.0,0.0,0.0,4.0,3.3333333333333335,0.0,0.0,2
00-0036223,J.Taylor,IND,TEN,3,2025,2025_03_IND_TEN,RB,0.0,0.0,0.0,0.0,0.0,102.0,3.0,17.0,16.0,0.0,3.0,4,0.0,0.0,0.0,0.0,50.2,40.666666666666664,0.2,0.0,14.7,8.333333333333334,0.0,0.0,2.2,1.6666666666666667,12.9,10.333333333333334,0.0,0.0,0.0,0.0,2.7,2.3333333333333335,0.0,0.0,3
00-0036223,J.Taylor,IND,LA,4,2025,2025_04_IND_LA,RB,0.0,0.0,0.0,0.0,0.0,76.0,0.0,17.0,20.0,0.0,5.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.333333333333332,23.333333333333332,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,2.3333333333333335,0.0,0.0,4
00-0036223,J.Taylor,IND,LV,5,2025,2025_05_LV_IND,RB,0.0,0.0,0.0,0.0,0.0,66.0,3.0,18.0,20.0,0.0,3.0,4,188.5,178.66666666666666,1.0,1.0,51.0,52.0,0.75,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.666666666666667,17.75,18.333333333333332,29.75,31.666666666666668,0.0,0.0,0.0,0.0,5
00-0036223,J.Taylor,IND,ARI,6,2025,2025_06_ARI_IND,RB,0.0,0.0,0.0,0.0,0.0,123.0,1.0,21.0,14.0,0.0,4.0,4,0.0,0.0,0.0,0.0,0.2,-0.6666666666666666,0.0,0.0,44.6,30.666666666666668,0.2,0.0,2.2,1.6666666666666667,0.6,0.6666666666666666,0.0,0.0,0.0,0.0,4.2,4.0,0.0,0.0,6
00-0036223,J.Taylor,IND,LAC,7,2025,2025_07_IND_LAC,RB,0.0,0.0,0.0,0.0,0.0,94.0,3.0,16.0,38.0,0.0,3.0,3,0.0,0.0,0.0,0.0,60.6,58.666666666666664,0.4,0.3333333333333333,12.7,22.0,0.0,0.0,1.4,2.0,13.6,13.666666666666666,0.0,0.0,0.0,0.0,1.5,2.0,0.0,0.0,7
00-0036223,J.Taylor,IND,TEN,8,2025,2025_08_TEN_IND,RB,0.0,0.0,0.0,0.0,0.0,153.0,2.0,12.0,21.0,1.0,2.0,2,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,15.0,15.0,0.0,0.0,2.0,2.0,10.0,10.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,8
00-0036223,J.Taylor,IND,PIT,9,2025,2025_09_IND_PIT,RB,0.0,0.0,0.0,0.0,0.0,45.0,0.0,14.0,12.0,0.0,2.0,2,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
00-0036223,J.Taylor,IND,ATL,10,2025,2025_10_ATL_IND,RB,0.0,0.0,0.0,0.0,0.0,244.0,3.0,32.0,42.0,0.0,3.0,4,233.6,245.0,0.8,1.0,7.4,5.666666666666667,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.6666666666666665,19.6,19.333333333333332,32.8,32.333333333333336,0.0,0.0,0.6,1.0,10
00-0036232,H.Bryant,HOU,TB,2,2025,2025_02_TB_HOU,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,36.666666666666664,0.0,0.0,3.5,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,6.25,5.666666666666667,0.0,0.0,1
00-0036232,H.Bryant,HOU,BAL,5,2025,2025_05_HOU_BAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,34.5,0.0,0.0,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,0.0,0.0,2
