"season","season_type","week","player_display_name","player_position","team_abbr","avg_cushion","avg_separation","avg_intended_air_yards","percent_share_of_intended_air_yards","receptions","targets","catch_percentage","yards","rec_touchdowns","avg_yac","avg_expected_yac","avg_yac_above_expectation","player_gsis_id","player_first_name","player_last_name","player_jersey_number","player_short_name"
2024,"REG",12,"Jaxon Smith-Njigba","WR","SEA",5.86,3.19983771703147,1.83285714285714,8.77085042384468,6,7,85.7142857142857,77,1,10.6283333333333,8.18920880110128,2.43912453223205,"00-0038543","Jaxon","Smith-Njigba",11,"J.Smith-Njigba"
2024,"REG",12,"Elijah Moore","WR","CLE",5.84,1.37334011695103,8.446,19.5464012959963,3,5,60,21,0,1.17333333333334,1.48640403471707,-0.313070701383737,"00-0036980","Elijah","Moore",8,"E.Moore"
2024,"REG",12,"A.J. Brown","WR","PHI",5.64142857142857,1.21481057582328,10.2985714285714,58.3913818240726,6,7,85.7142857142857,109,1,7.81333333333333,1.88524158737913,5.9280917459542,"00-0035676","Arthur","Brown",11,"A.Brown"
2024,"REG",12,"Brock Bowers","TE","LV",5.51875,2.88680473656693,5.141,19.5059948398847,4,10,40,38,0,3.89,3.82114776925772,0.0688522307422765,"00-0039338","Brock","Bowers",89,"B.Bowers"
2024,"REG",12,"Xavier Legette","WR","CAR",5.505,2.2065196222082,16.0016666666667,29.8408652949587,4,6,66.6666666666667,56,0,2.7775,1.73469090644675,1.04280909355325,"00-0039342","Xavier","Legette",17,"X.Legette"
2024,"REG",12,"DeAndre Hopkins","WR","KC",5.025,1.68797031376281,9.07666666666667,24.1829484902309,5,6,83.3333333333333,35,1,0.896,1.65109217452845,-0.755092174528446,"00-0030564","DeAndre","Hopkins",8,"D.Hopkins"
2024,"REG",12,"Justin Jefferson","WR","MIN",4.976,1.50944102129989,12.888,24.4925883694413,2,5,40,27,0,5.58,3.6166973738741,1.9633026261259,"00-0036322","Justin","Jefferson",18,"J.Jefferson"
2024,"REG",12,"DJ Moore","WR","CHI",4.93333333333333,4.86964870483552,2.90428571428571,5.85035971223022,7,7,100,106,1,12.2385714285714,7.25148112858329,4.98709029998814,"00-0034827","Denniston","Moore",2,"D.Moore"
2024,"REG",12,"Jonnu Smith","TE","MIA",4.91444444444444,3.24684933636241,3.47636363636364,17.1057928874972,9,11,81.8181818181818,87,1,6.79777777777778,5.97072721928746,0.82705055849032,"00-0033858","Jonnu","Smith",9,"J.Smith"
2024,"REG",12,"Cole Kmet","TE","CHI",4.835,3.25365187648987,7.482,21.5309352517986,7,10,70,64,0,3.82142857142857,3.11607572753928,0.70535284388929,"00-0036290","Cole","Kmet",85,"C.Kmet"
2024,"REG",12,"Jerry Jeudy","WR","CLE",4.785,2.44674332763291,11.1666666666667,31.0113399676001,6,6,100,85,0,3,2.46759057390648,0.532409426093523,"00-0036407","Jerry","Jeudy",3,"J.Jeudy"
2024,"REG",12,"Nico Collins","WR","HOU",4.77222222222222,2.81664903766245,12.7977777777778,40.7933415973083,5,9,55.5555555555556,92,1,4.95,4.91498589199628,0.0350141080037245,"00-0036554","Nico","Collins",12,"N.Collins"
2024,"REG",12,"Cooper Kupp","WR","LAR",4.77,3.99961095389917,4.86181818181818,23.8611520099942,8,11,72.7272727272727,60,1,3.2125,2.9589693565708,0.253530643429193,"00-0033908","Cooper","Kupp",10,"C.Kupp"
2024,"REG",12,"Tank Dell","WR","HOU",4.694,1.30821616279804,20.632,36.536213918895,3,5,60,72,0,2.55666666666667,2.62689391364328,-0.0702272469766094,"00-0038977","Nathaniel","Dell",3,"T.Dell"
2024,"REG",12,"Devaughn Vele","WR","DEN",4.61666666666667,3.09097970953591,10.5022222222222,33.2500791501038,6,9,66.6666666666667,80,0,2.94,3.77164676074364,-0.831646760743644,"00-0039424","Devaughn","Vele",17,"D.Vele"
2024,"REG",12,"David Moore","WR","CAR",4.51777777777778,1.42286179934414,14.803,46.0091999751352,6,10,60,81,1,1.62166666666667,1.74456353952106,-0.122896872854392,"00-0033589","David","Moore",83,"D.Moore"
2024,"REG",12,"Theo Johnson","TE","NYG",4.51,5.48948828795043,2.46,8.25272574783337,3,6,50,39,0,10.91,10.9061598597597,0.00384014024029611,"00-0039847","Theodore","Johnson",84,"T.Johnson"
2024,"REG",12,"Dallas Goedert","TE","PHI",4.318,3.77016662600387,6.814,27.5959825044549,4,5,80,19,0,1.9475,1.80428501659469,0.143214983405311,"00-0034351","Dallas","Goedert",88,"D.Goedert"
2024,"REG",12,"George Kittle","TE","SF",3.915,3.25368419845467,8.91,28.0969149103905,6,6,100,82,1,6.07166666666667,5.78728580818824,0.284380858478424,"00-0033288","George","Kittle",85,"G.Kittle"
2024,"REG",12,"Trey McBride","TE","ARI",3.8175,4.88719522645631,5.42333333333333,28.7872890052727,12,15,80,133,0,6.40583333333333,5.64210607335499,0.763727259978348,"00-0037744","Trey","McBride",85,"T.McBride"
2024,"REG",12,"Jaylen Waddle","WR","MIA",3.63666666666667,2.74134705513332,10.7333333333333,43.2118094386043,8,9,88.8888888888889,144,1,6.56625,5.62275361146646,0.943496388533538,"00-0036613","Jaylen","Waddle",17,"J.Waddle"
2024,"REG",12,"David Njoku","TE","CLE",3.48,2.74201504631682,5.274,12.2055079842629,1,5,20,9,0,6.94,5.55385499086833,1.38614500913167,"00-0033885","David","Njoku",85,"D.Njoku"
2024,"REG",12,"DK Metcalf","WR","SEA",3.312,2.42917184985048,18.378,62.8178835110746,4,5,80,59,0,1.9625,1.41616571926264,0.546334280737364,"00-0035640","DeKaylin","Metcalf",14,"D.Metcalf"
2024,"REG",12,"Marvin Harrison Jr.","WR","ARI",2.695,1.96268760848399,14.3016666666667,30.3655472592802,3,6,50,47,0,6.45666666666667,3.97349604722573,2.48317061944093,"00-0039849","Marvin","Harrison",18,"M.Harrison"
2024,"REG",13,"Tyler Conklin","TE","NYJ",10.71,4.85246690320507,5.084,7.96540594741955,4,5,80,32,0,5.775,8.65930758462179,-2.88430758462179,"00-0034270","Tyler","Conklin",83,"T.Conklin"
2024,"REG",13,"Michael Pittman","WR","IND",9.21,4.22875735181652,5.46428571428571,10.3669774501301,5,7,71.4285714285714,42,0,7.026,6.2565696496159,0.769430350384098,"00-0036252","Michael","Pittman",11,"M.Pittman"
2024,"REG",13,"Alec Pierce","WR","IND",8.77833333333333,1.97502036527209,21.1066666666667,34.3235039028621,2,6,33.3333333333333,16,1,1.71,1.26312842125117,0.446871578748834,"00-0037664","Alec","Pierce",14,"A.Pierce"
2024,"REG",13,"Courtland Sutton","WR","DEN",8.7575,2.27034640548591,18.8466666666667,43.9293483891018,6,9,66.6666666666667,102,0,3.615,2.85522158758641,0.759778412413592,"00-0034348","Courtland","Sutton",14,"C.Sutton"
2024,"REG",13,"Justin Jefferson","WR","MIN",8.63857142857143,3.62986208244217,7.48666666666667,25.9094055218027,7,9,77.7777777777778,99,0,6.61571428571429,4.84952000476885,1.76619428094543,"00-0036322","Justin","Jefferson",18,"J.Jefferson"
2024,"REG",13,"Cooper Kupp","WR","LAR",8.484,1.6237866285348,8.30666666666667,25.1235003528582,3,6,50,17,0,0.393333333333331,0.729664954289547,-0.336331620956216,"00-0033908","Cooper","Kupp",10,"C.Kupp"
2024,"REG",13,"Dalton Schultz","TE","HOU",8.356,3.46957878885157,4.34428571428571,11.0293050921224,5,7,71.4285714285714,61,1,7.618,5.14777392266974,2.47022607733026,"00-0034383","Dalton","Schultz",86,"D.Schultz"
2024,"REG",13,"Troy Franklin","WR","DEN",8.282,1.34771477074758,19.49,25.2382678959909,2,5,40,28,0,13.165,7.82507004167564,5.33992995832436,"00-0039868","Troy","Franklin",16,"T.Franklin"
2024,"REG",13,"Ray-Ray McCloud","WR","ATL",8.25833333333333,2.08866863287216,6.625,13.8304164782019,4,6,66.6666666666667,95,0,16.335,4.59570428865828,11.7392957113417,"00-0034407","Ray-Ray","McCloud",34,"R.McCloud"
2024,"REG",13,"Evan Engram","TE","JAX",8.09833333333333,2.76313147659486,3.28444444444445,6.59262232927428,7,9,77.7777777777778,41,0,3.18857142857143,2.35324396205184,0.835327466519587,"00-0033881","Evan","Engram",17,"E.Engram"
2024,"REG",13,"Mike Evans","WR","TB",8.085,2.60543921541455,11.5441666666667,63.3251051380508,8,12,66.6666666666667,118,1,3.5425,3.61503089813718,-0.0725308981371775,"00-0031408","Mike","Evans",13,"M.Evans"
2024,"REG",13,"Pat Freiermuth","TE","PIT",8.06,4.14477049485077,6.36857142857143,24.1455884742458,6,7,85.7142857142857,68,1,4.415,3.36249950175869,1.05250049824131,"00-0036894","Pat","Freiermuth",88,"P.Freiermuth"
2024,"REG",13,"Tommy Tremble","TE","CAR",7.93,2.91289079884424,5.81125,11.6175625359222,5,8,62.5,77,0,7.712,6.49117064032845,1.22082935967155,"00-0037005","Tommy","Tremble",82,"T.Tremble"
2024,"REG",13,"Jordan Addison","WR","MIN",7.896,3.36329131561057,15.3366666666667,35.384142121049,4,6,66.6666666666667,54,0,3.3975,3.11353188844653,0.283968111553474,"00-0038994","Jordan","Addison",3,"J.Addison"
2024,"REG",13,"Nick Westbrook-Ikhine","WR","TEN",7.83125,2.34316674087493,12.32125,24.6154230346619,3,8,37.5,61,2,4.20666666666667,2.39083101895327,1.81583564771339,"00-0036182","Nicholas","Westbrook-Ikhine",15,"N.Westbrook-Ikhine"
2024,"REG",13,"Dontayvion Wicks","WR","GB",7.768,2.55626900651938,6.34,16.9147857638333,4,5,80,30,0,3.365,1.34170872808625,2.02329127191376,"00-0038393","Dontayvion","Wicks",13,"D.Wicks"
2024,"REG",13,"Taysom Hill","TE","NO",7.6025,3.21401785696783,4.55571428571429,13.0120776889179,5,7,71.4285714285714,37,0,3.214,2.94869243427764,0.265307565722361,"00-0033357","Taysom","Hill",7,"T.Hill"
2024,"REG",13,"Tyreek Hill","WR","MIA",7.28888888888889,3.3317910486429,12.3011111111111,36.7367932041412,6,9,66.6666666666667,83,1,3.575,4.08193724215992,-0.506937242159919,"00-0033040","Tyreek","Hill",10,"T.Hill"
2024,"REG",13,"Malik Nabers","WR","NYG",7.28583333333333,3.03721345236818,5.96769230769231,38.1059973476104,8,13,61.5384615384615,69,0,3.1925,3.50346199962031,-0.310961999620309,"00-0039337","Malik","Nabers",1,"M.Nabers"
2024,"REG",13,"Dyami Brown","WR","WAS",7.24,6.24131431686469,6.796,20.2358265840877,4,5,80,35,0,10.1775,7.87211714388536,2.30538285611464,"00-0036626","Dyami","Brown",2,"D.Brown"
2024,"REG",13,"Sterling Shepard","WR","TB",7.22571428571429,2.59175559069013,6.26,20.0310842932895,4,7,57.1428571428571,42,0,8.4975,4.05862054515545,4.43887945484455,"00-0032385","Sterling","Shepard",17,"S.Shepard"
2024,"REG",13,"David Moore","WR","CAR",7.18857142857143,2.83864580299818,12.7333333333333,28.6378289227078,5,9,55.5555555555556,40,0,1.716,2.34210134550248,-0.626101345502484,"00-0033589","David","Moore",83,"D.Moore"
2024,"REG",13,"Calvin Ridley","WR","TEN",7.15142857142857,3.87384668165857,22.2685714285714,38.9271801018879,2,7,28.5714285714286,45,0,2.315,2.27953891889807,0.035461081101932,"00-0034837","Calvin","Ridley",0,"C.Ridley"
2024,"REG",13,"Theo Johnson","TE","NYG",7.01666666666667,7.95980854217347,4.66,11.4445699690555,5,5,100,54,0,6.14,4.65820958689055,1.48179041310945,"00-0039847","Theodore","Johnson",84,"T.Johnson"
2024,"REG",13,"CeeDee Lamb","WR","DAL",7.014,3.37786136395521,7.135,14.7998340593238,2,6,33.3333333333333,39,0,9.5,1.13577961024134,8.36422038975866,"00-0036358","Cedarian","Lamb",88,"C.Lamb"
2024,"REG",13,"Drake London","WR","ATL",6.99428571428571,1.5306618733674,11.81875,65.7945095856094,9,16,56.25,86,0,4.15222222222222,3.27986014059909,0.872362081623136,"00-0037238","Drake","London",5,"D.London"
2024,"REG",13,"KaVontae Turpin","WR","DAL",6.908,5.517699958514,0.897999999999999,1.55223674203139,4,5,80,53,0,15.6325,12.2689690418889,3.36353095811115,"00-0037801","Kavontae","Turpin",9,"K.Turpin"
2024,"REG",13,"Juwan Johnson","TE","NO",6.85666666666667,3.82397253109368,8.65714285714286,24.7266198792231,5,7,71.4285714285714,36,0,3.916,1.59696390151846,2.31903609848154,"00-0036040","Juwan","Johnson",83,"J.Johnson"
2024,"REG",13,"T.J. Hockenson","TE","MIN",6.82666666666667,4.13216344937,6.935,16.0001538106591,3,6,50,28,0,4.51333333333333,2.06318600589808,2.45014732743525,"00-0035229","Thomas","Hockenson",87,"T.Hockenson"
2024,"REG",13,"Noah Gray","TE","KC",6.66,4.1503535244388,9.96166666666667,15.8912049345953,4,6,66.6666666666667,58,0,6.795,6.269292476072,0.525707523928004,"00-0036637","Noah","Gray",83,"N.Gray"
2024,"REG",13,"Brandin Cooks","WR","DAL",6.65857142857143,0.994954777188032,15.5542857142857,37.640876719906,3,7,42.8571428571429,16,1,1.25,1.12127653982645,0.128723460173546,"00-0031236","Brandin","Cooks",3,"B.Cooks"
2024,"REG",13,"Hunter Henry","TE","NE",6.62142857142857,3.84781802880409,6.77666666666667,32.2783805239481,7,9,77.7777777777778,75,0,4.89428571428571,4.51292911478468,0.381356599501033,"00-0033090","Hunter","Henry",85,"H.Henry"
2024,"REG",13,"Kayshon Boutte","WR","NE",6.60333333333333,1.54380835811835,8.37833333333333,26.6049219370204,3,6,50,41,0,7.11666666666667,3.33083898964342,3.78582767702324,"00-0038608","Kayshon","Boutte",9,"K.Boutte"
2024,"REG",13,"Darius Slayton","WR","NYG",6.556,1.63616228656698,18.22,53.6961540350705,2,6,33.3333333333333,8,0,0.464999999999996,0.768243275920895,-0.303243275920899,"00-0035535","Darius","Slayton",86,"D.Slayton"
2024,"REG",13,"DeAndre Hopkins","WR","KC",6.52777777777778,2.97279404403329,13.7288888888889,32.8512176964798,4,9,44.4444444444444,90,0,6.365,8.4036441992655,-2.0386441992655,"00-0030564","DeAndre","Hopkins",8,"D.Hopkins"
2024,"REG",13,"Parker Washington","WR","JAX",6.46333333333333,3.51990913522325,12.1666666666667,32.5616664436415,6,12,50,103,1,6.36,3.7725437943563,2.5874562056437,"00-0038606","Christopher","Washington",11,"P.Washington"
2024,"REG",13,"Darnell Mooney","WR","ATL",6.37666666666667,3.18823514780387,7.895,16.4816812219477,3,6,50,20,0,2.03,2.29826247922617,-0.268262479226169,"00-0036309","Darnell","Mooney",1,"D.Mooney"
2024,"REG",13,"Michael Wilson","WR","ARI",6.3,1.72896323195061,11.8685714285714,26.4156942545547,5,7,71.4285714285714,55,0,1.576,1.3896677656553,0.186332234344695,"00-0038559","Michael","Wilson",14,"Mi.Wilson"
2024,"REG",13,"A.J. Brown","WR","PHI",6.29333333333333,2.47688224046574,13.9283333333333,62.3005814820337,5,6,83.3333333333333,66,0,3.356,2.71801423258917,0.637985767410832,"00-0035676","Arthur","Brown",11,"A.Brown"
2024,"REG",13,"Khalil Shakir","WR","BUF",6.27714285714286,3.37712297431063,6.21428571428571,41.2830976558793,4,7,57.1428571428571,30,0,6.1,6.96402567361292,-0.864025673612923,"00-0037261","Khalil","Shakir",10,"K.Shakir"
2024,"REG",13,"Mike Gesicki","TE","CIN",6.154,3.54392984058837,6.656,13.3493782591256,5,5,100,53,0,3.944,4.92121282170001,-0.977212821700011,"00-0034829","Michael","Gesicki",88,"M.Gesicki"
2024,"REG",13,"Jonnu Smith","TE","MIA",6.076,4.00151444564252,6.38818181818182,23.3176267586939,10,11,90.9090909090909,113,0,4.213,3.70193594710644,0.511064052893562,"00-0033858","Jonnu","Smith",9,"J.Smith"
2024,"REG",13,"Jameson Williams","WR","DET",6.00666666666667,4.44231980905516,6.63428571428571,18.9087947882736,5,7,71.4285714285714,28,0,4.372,2.81122134572367,1.56077865427633,"00-0037240","Jameson","Williams",9,"J.Williams"
2024,"REG",13,"Jerry Jeudy","WR","CLE",5.96692307692308,3.47309343135345,15.0876923076923,39.9267175572519,9,13,69.2307692307692,235,1,10.97,11.3162523282259,-0.346252328225878,"00-0036407","Jerry","Jeudy",3,"J.Jeudy"
2024,"REG",13,"Ladd McConkey","WR","LAC",5.92909090909091,2.44727837089452,8.5475,62.6305184099652,9,12,75,117,0,4.22222222222222,3.86400105507828,0.358221167143938,"00-0039915","Andrew","McConkey",15,"L.McConkey"
2024,"REG",13,"Puka Nacua","WR","LAR",5.91285714285714,2.71976408096527,5.04125,20.3296703296703,5,8,62.5,56,1,8.912,8.01070633339666,0.901293666603335,"00-0039075","Puka","Nacua",17,"P.Nacua"
2024,"REG",13,"Brock Bowers","TE","LV",5.89,4.01828833442721,7.18285714285714,37.9672279694933,10,14,71.4285714285714,140,1,5.601,6.89422837586623,-1.29322837586623,"00-0039338","Brock","Bowers",89,"B.Bowers"
2024,"REG",13,"Terry McLaurin","WR","WAS",5.88875,3.77822029456157,6.9725,33.2181991424488,8,8,100,73,2,2.29375,3.2389745568637,-0.945224556863696,"00-0035659","Terry","McLaurin",17,"T.McLaurin"
2024,"REG",13,"Isaiah Likely","TE","BAL",5.80428571428571,4.97164888795997,9.81125,24.8535511858396,5,8,62.5,38,1,2.798,2.69980984142558,0.0981901585744227,"00-0037838","Isaiah","Likely",80,"I.Likely"
2024,"REG",13,"Chig Okonkwo","TE","TEN",5.7875,4.07012792977869,8.55833333333333,12.8233942663071,3,6,50,27,0,2.07666666666667,1.50404288913894,0.57262377752773,"00-0037809","Chigoziem","Okonkwo",85,"C.Okonkwo"
2024,"REG",13,"Cade Otton","TE","TB",5.77142857142857,3.17333057981583,1,3.19985372097276,4,7,57.1428571428571,20,0,4.2,4.69674936766728,-0.496749367667281,"00-0038129","Cade","Otton",88,"C.Otton"
2024,"REG",13,"Brian Thomas Jr.","WR","JAX",5.749,2.31147463763994,20.609,45.9632454614389,4,10,40,76,1,13.73,5.23857370691991,8.49142629308009,"00-0039893","Brian","Thomas",7,"B.Thomas"
2024,"REG",13,"Tee Higgins","WR","CIN",5.738,2.53124780444412,9.365,37.5651825110309,5,10,50,69,1,4.3,3.53568993518977,0.764310064810229,"00-0036410","Tamaurice","Higgins",5,"T.Higgins"
2024,"REG",13,"Xavier Worthy","WR","KC",5.72142857142857,4.54242545285275,9.61857142857143,17.9012017441242,5,7,71.4285714285714,54,0,6.46,6.61800569002281,-0.15800569002281,"00-0039894","Xavier","Worthy",1,"X.Worthy"
2024,"REG",13,"Trey McBride","TE","ARI",5.69272727272727,3.87478099281248,3.56666666666667,13.6084703189088,12,12,100,96,0,4.43333333333333,4.15622786907462,0.277105464258717,"00-0037744","Trey","McBride",85,"T.McBride"
2024,"REG",13,"Zay Flowers","WR","BAL",5.66,3.34402282904887,18.2357142857143,40.419872708274,3,7,42.8571428571429,74,0,4.80666666666667,1.99626982139724,2.81039684526943,"00-0039064","Xavien","Flowers",4,"Z.Flowers"
2024,"REG",13,"Deebo Samuel Sr.","WR","SF",5.626,5.30546182522831,0.490000000000001,2.88099717779869,4,5,80,20,0,5.1425,6.12635337659214,-0.983853376592135,"00-0035719","Tyshun","Samuel",1,"D.Samuel"
2024,"REG",13,"Sam LaPorta","TE","DET",5.58666666666667,1.8119017278038,9.08666666666667,22.1986970684039,3,6,50,6,2,0.256666666666665,0.159066958104025,0.0975997085626403,"00-0039065","Sam","LaPorta",87,"S.LaPorta"
2024,"REG",13,"Elijah Moore","WR","CLE",5.49214285714286,2.25562490401583,9.70714285714286,27.6641221374046,8,14,57.1428571428571,111,0,2.6175,2.28175377324854,0.335746226751461,"00-0036980","Elijah","Moore",8,"E.Moore"
2024,"REG",13,"Nico Collins","WR","HOU",5.47454545454546,4.0910931742841,7.44818181818182,29.7149281880168,8,11,72.7272727272727,119,0,7.25875,5.94438216798484,1.31436783201516,"00-0036554","Nico","Collins",12,"N.Collins"
2024,"REG",13,"Jauan Jennings","WR","SF",5.39,2.13602125848228,12.964,76.2229539040452,3,5,60,56,0,6.87666666666667,2.68688690687012,4.18977975979655,"00-0036259","Bennie","Jennings",15,"J.Jennings"
2024,"REG",13,"Adam Thielen","WR","CAR",5.33555555555555,3.83526683184402,10.644,26.5986955543894,8,10,80,99,1,3.44,3.37443094447876,0.0655690555212405,"00-0030035","Adam","Thielen",19,"A.Thielen"
2024,"REG",13,"Keenan Allen","WR","CHI",5.22333333333333,2.43925188120356,13.1075,25.6720364295157,5,8,62.5,73,2,3.168,2.31715933973501,0.85084066026499,"00-0030279","Keenan","Allen",13,"K.Allen"
2024,"REG",13,"Amon-Ra St. Brown","WR","DET",5.04333333333333,2.32875827240201,12.8185714285714,36.5350162866449,5,7,71.4285714285714,73,0,2.946,2.25427013093708,0.691729869062918,"00-0036963","Amon-Ra","St. Brown",14,"A.St. Brown"
2024,"REG",13,"Xavier Legette","WR","CAR",4.99,2.52946276097033,13.0475,26.083914336407,4,8,50,53,0,3.235,4.64159711560779,-1.4065971156078,"00-0039342","Xavier","Legette",17,"X.Legette"
2024,"REG",13,"Ja'Marr Chase","WR","CIN",4.94444444444444,4.55909013709332,8.85777777777778,31.9775371038909,6,9,66.6666666666667,86,1,9.65,5.14211785423735,4.50788214576265,"00-0036900","Ja'Marr","Chase",1,"J.Chase"
2024,"REG",13,"Tucker Kraft","TE","GB",4.79857142857143,5.62460506054187,2.2,8.2172776265941,6,7,85.7142857142857,78,0,10.045,7.04446805447196,3.00053194552804,"00-0038996","Tucker","Kraft",85,"T.Kraft"
2024,"REG",13,"Jayden Reed","WR","GB",4.676,2.8602253493553,9.31666666666667,29.827650605624,3,6,50,24,2,4.43333333333333,0.971227789492582,3.46210554384075,"00-0039146","Jayden","Reed",11,"J.Reed"
2024,"REG",13,"DK Metcalf","WR","SEA",4.66111111111111,1.89686433260398,12.5411111111111,58.949182639578,4,9,44.4444444444444,66,0,3.4175,5.35646238305037,-1.93896238305037,"00-0035640","DeKaylin","Metcalf",14,"D.Metcalf"
2024,"REG",13,"Marvin Harrison Jr.","WR","ARI",4.47916666666667,1.46842430469389,14.7091666666667,56.122221868939,5,12,41.6666666666667,60,1,0.674000000000001,0.942137602122999,-0.268137602122998,"00-0039849","Marvin","Harrison",18,"M.Harrison"
2024,"REG",13,"George Pickens","WR","PIT",4.45166666666667,3.24354022379834,11.4516666666667,37.2149704815035,3,6,50,74,1,14.1666666666667,6.8218087632076,7.34485790345906,"00-0037247","George","Pickens",14,"G.Pickens"
2024,"REG",13,"Davante Adams","WR","NYJ",4.45090909090909,2.41619353256234,12.5658333333333,47.25033685332,5,12,41.6666666666667,66,1,4.408,4.71992185287691,-0.311921852876904,"00-0031381","Davante","Adams",17,"D.Adams"
2024,"REG",13,"Jakobi Meyers","WR","LV",4.42545454545454,2.37622958446075,11.8763636363636,49.3241712602885,6,11,54.5454545454545,97,0,5.42166666666667,3.34310044783732,2.07856621882934,"00-0034960","Jakobi","Meyers",16,"J.Meyers"
2024,"REG",13,"Garrett Wilson","WR","NYJ",4.32625,3.33985390242108,10.768,33.7417353429637,5,10,50,41,0,5.096,5.9058075677327,-0.809807567732698,"00-0037740","Garrett","Wilson",5,"G.Wilson"
2024,"REG",13,"Travis Kelce","TE","KC",4.3,2.92608210715998,5.43230769230769,18.7759225779007,7,13,53.8461538461538,68,0,4.47714285714286,4.47077170919395,0.00637114794890614,"00-0030506","Travis","Kelce",87,"T.Kelce"
2024,"REG",13,"Mike Woods","WR","CLE",4.238,2.73613167855348,9.65,9.82188295165395,3,5,60,43,0,6.12,3.59769829248323,2.52230170751678,"00-0037300","Michael","Woods",81,"M.Woods"
2024,"REG",13,"Zach Ertz","TE","WAS",3.85833333333333,3.2521156550016,7.63166666666667,27.2689375893282,3,6,50,35,1,6.73,4.49584251585596,2.23415748414404,"00-0030061","Zachary","Ertz",86,"Z.Ertz"
2024,"REG",13,"DJ Moore","WR","CHI",3.095,2.86370309069394,10.030625,39.2914850903393,8,16,50,97,1,5.41,5.50011381774056,-0.0901138177405567,"00-0034827","Denniston","Moore",2,"D.Moore"
2024,"REG",13,"David Njoku","TE","CLE",3.03076923076923,2.417921681255,5.68529411764706,19.6743002544529,9,17,52.9411764705882,52,2,1.90555555555555,1.50272734152481,0.402828214030745,"00-0033885","David","Njoku",85,"D.Njoku"
2024,"REG",13,"Rome Odunze","WR","CHI",3.00166666666667,3.59787321064381,18.175,26.697840669833,2,6,33.3333333333333,25,0,0.895000000000003,5.33654891506006,-4.44154891506006,"00-0039919","Rome","Odunze",15,"R.Odunze"
2024,"REG",13,"Mark Andrews","TE","BAL",2.886,3.38510568412813,9.90714285714286,21.9594059719452,6,7,85.7142857142857,67,1,2.20166666666667,2.07042344360902,0.131243223057644,"00-0034753","Mark","Andrews",89,"M.Andrews"
2024,"REG",13,"Luke Schoonmaker","TE","DAL",2.84,3.26359246423417,4.50666666666667,9.3479914263984,5,6,83.3333333333333,33,0,2.118,2.43634281327422,-0.318342813274222,"00-0038547","Luke","Schoonmaker",86,"L.Schoonmaker"
2024,"REG",14,"Daniel Bellinger","TE","NYG",10.108,3.1927675478674,5.55142857142857,9.39123710094493,5,7,71.4285714285714,45,0,3.988,2.435521034134,1.552478965866,"00-0038115","Daniel","Bellinger",82,"D.Bellinger"
2024,"REG",14,"Kevin Austin Jr.","WR","NO",9.906,4.86202432886194,16.364,26.0598146319712,1,5,20,5,0,1.73,1.95357489524349,-0.223574895243488,"00-0037231","Kevin","Austin",81,"K.Austin"
