"game_id","game_key","official_name","position","jersey_number","official_id","season","season_type","week"
"2025110203","59968","Greg Meyer","Back Judge",78,"410",2025,"REG",9
"2025110203","59968","Keith Washington","Side Judge",7,"479",2025,"REG",9
"2025110204","59969","Tyree Walton","Back Judge",2,"942",2025,"REG",9
"2025110204","59969","Marcus Woods","Umpire",71,"885",2025,"REG",9
"2025110204","59969","Sarah Thomas","Down Judge",53,"760",2025,"REG",9
"2025110204","59969","Chad Hill","Side Judge",125,"181",2025,"REG",9
"2025110204","59969","Rick Patterson","Field Judge",15,"212",2025,"REG",9
"2025110204","59969","Brad Allen","Referee",122,"681",2025,"REG",9
"2025110204","59969","Walter Flowers","Line Judge",32,"940",2025,"REG",9
"2025110205","59970","Max Causey","Down Judge",21,"839",2025,"REG",9
"2025110205","59970","Allen Baynes","Side Judge",56,"482",2025,"REG",9
"2025110205","59970","John Hussey","Referee",35,"422",2025,"REG",9
"2025110205","59970","Anthony Flemming","Field Judge",90,"843",2025,"REG",9
"2025110205","59970","Carl Johnson","Line Judge",101,"285",2025,"REG",9
"2025110205","59970","Matt Edwards","Back Judge",96,"774",2025,"REG",9
"2025110205","59970","Duane Heydt","Umpire",42,"877",2025,"REG",9
"2025110206","59971","Rich Martinez","Back Judge",39,"691",2025,"REG",9
"2025110206","59971","Brett Bergman","Line Judge",17,"939",2025,"REG",9
"2025110206","59971","Brandon Cruse","Umpire",22,"840",2025,"REG",9
"2025110206","59971","Danny Short","Down Judge",113,"792",2025,"REG",9
"2025110206","59971","Frank Steratore","Side Judge",132,"796",2025,"REG",9
"2025110206","59971","Craig Wrolstad","Referee",4,"431",2025,"REG",9
"2025110206","59971","Jeff Shears","Field Judge",60,"933",2025,"REG",9
"2025110207","59972","Scott Helverson","Back Judge",93,"432",2025,"REG",9
"2025110207","59972","Rusty Baynes","Line Judge",59,"492",2025,"REG",9
"2025110207","59972","Alex Kemp","Referee",55,"689",2025,"REG",9
"2025110207","59972","Brandon Ellison","Umpire",128,"920",2025,"REG",9
"2025110207","59972","Derick Bowers","Down Judge",74,"429",2025,"REG",9
"2025110207","59972","Sean Petty","Field Judge",28,"941",2025,"REG",9
"2025110207","59972","Lo van Pham","Side Judge",99,"855",2025,"REG",9
"2025110208","59973","Dino Paganelli","Back Judge",105,"464",2025,"REG",9
"2025110208","59973","Boris Cheek","Side Judge",41,"211",2025,"REG",9
"2025110208","59973","Shawn Smith","Referee",14,"758",2025,"REG",9
"2025110208","59973","Dyrol Prioleau","Field Judge",109,"472",2025,"REG",9
"2025110208","59973","Jeff Seeman","Line Judge",45,"415",2025,"REG",9
"2025110208","59973","Jay Bilbo","Down Judge",84,"938",2025,"REG",9
"2025110208","59973","Tra Blake","Umpire",3,"873",2025,"REG",9
"2025110209","59974","Greg Bradley","Line Judge",98,"484",2025,"REG",9
"2025110209","59974","David Oliver","Down Judge",24,"790",2025,"REG",9
"2025110209","59974","Paul King","Umpire",121,"488",2025,"REG",9
"2025110209","59974","John Jenkins","Field Judge",117,"688",2025,"REG",9
"2025110209","59974","Grantis Bell","Back Judge",27,"836",2025,"REG",9
"2025110209","59974","Alan Eck","Referee",76,"766",2025,"REG",9
"2025110209","59974","Dale Shaw","Side Judge",104,"638",2025,"REG",9
"2025110210","59975","Carl Cheffers","Referee",51,"279",2025,"REG",9
"2025110210","59975","Martin Hankins","Back Judge",133,"845",2025,"REG",9
"2025110210","59975","Derek Anderson","Umpire",66,"890",2025,"REG",9
"2025110210","59975","Daniel Gallagher","Down Judge",85,"876",2025,"REG",9
"2025110210","59975","Eugene Hall","Side Judge",103,"686",2025,"REG",9
"2025110210","59975","Nathan Jones","Field Judge",33,"783",2025,"REG",9
"2025110210","59975","Quentin Givens","Line Judge",65,"769",2025,"REG",9
"2025110211","59976","Tripp Sutter","Line Judge",37,"853",2025,"REG",9
"2025110211","59976","Todd Prukop","Back Judge",30,"491",2025,"REG",9
"2025110211","59976","Jimmy Buchanan","Side Judge",86,"486",2025,"REG",9
"2025110211","59976","Aaron Santi","Field Judge",50,"740",2025,"REG",9
"2025110211","59976","Dale Keller","Down Judge",9,"896",2025,"REG",9
"2025110211","59976","Scott Walker","Umpire",11,"956",2025,"REG",9
"2025110211","59976","Bill Vinovich","Referee",52,"288",2025,"REG",9
"2025110300","59977","Greg Steed","Back Judge",12,"189",2025,"REG",9
"2025110300","59977","Julian Mapp","Line Judge",10,"490",2025,"REG",9
"2025110300","59977","Adrian Hill","Referee",29,"493",2025,"REG",9
"2025110300","59977","Clay Reynard","Side Judge",18,"757",2025,"REG",9
"2025110300","59977","Mike Carr","Down Judge",63,"763",2025,"REG",9
"2025110300","59977","Roy Ellison","Umpire",81,"425",2025,"REG",9
"2025110300","59977","Trawick Boger","Field Judge",23,"874",2025,"REG",9
"2025110600","59978","Dale Keller","Down Judge",9,"896",2025,"REG",10
"2025110600","59978","Todd Prukop","Back Judge",30,"491",2025,"REG",10
"2025110600","59978","Jimmy Buchanan","Side Judge",86,"486",2025,"REG",10
"2025110600","59978","Tripp Sutter","Line Judge",37,"853",2025,"REG",10
"2025110600","59978","Aaron Santi","Field Judge",50,"740",2025,"REG",10
"2025110600","59978","Bill Vinovich","Referee",52,"288",2025,"REG",10
"2025110600","59978","Scott Walker","Umpire",11,"956",2025,"REG",10
"2025110900","59979","Karina Tovar","Field Judge",91,"950",2025,"REG",10
"2025110900","59979","Kent Payne","Line Judge",79,"307",2025,"REG",10
"2025110900","59979","Jonah Monroe","Back Judge",120,"737",2025,"REG",10
"2025110900","59979","Dana McKenzie","Down Judge",8,"478",2025,"REG",10
"2025110900","59979","James Coleman","Side Judge",95,"460",2025,"REG",10
"2025110900","59979","Clete Blakeman","Referee",34,"480",2025,"REG",10
"2025110900","59979","Scott Campbell","Umpire",127,"937",2025,"REG",10
"2025110901","59980","Walter Flowers","Line Judge",32,"940",2025,"REG",10
"2025110901","59980","Brad Allen","Referee",122,"681",2025,"REG",10
"2025110901","59980","Rick Patterson","Field Judge",15,"212",2025,"REG",10
"2025110901","59980","Tyree Walton","Back Judge",2,"942",2025,"REG",10
"2025110901","59980","Chad Hill","Side Judge",125,"181",2025,"REG",10
"2025110901","59980","Marcus Woods","Umpire",71,"885",2025,"REG",10
"2025110901","59980","Sarah Thomas","Down Judge",53,"760",2025,"REG",10
"2025110902","59981","Greg Meyer","Back Judge",78,"410",2025,"REG",10
"2025110902","59981","Clay Reynard","Side Judge",18,"757",2025,"REG",10
"2025110902","59981","Derick Bowers","Down Judge",74,"429",2025,"REG",10
"2025110902","59981","Roy Ellison","Umpire",81,"425",2025,"REG",10
"2025110902","59981","Trawick Boger","Field Judge",23,"874",2025,"REG",10
"2025110902","59981","Adrian Hill","Referee",29,"493",2025,"REG",10
"2025110902","59981","Carl Johnson","Line Judge",101,"285",2025,"REG",10
"2025110903","59982","Mearl Robinson","Field Judge",31,"775",2025,"REG",10
"2025110903","59982","Thomas Eaton","Line Judge",87,"821",2025,"REG",10
"2025110903","59982","Anthony Jeffries","Side Judge",36,"824",2025,"REG",10
"2025110903","59982","Andy Warner","Down Judge",64,"961",2025,"REG",10
"2025110903","59982","Terry Killens Jr.","Umpire",77,"786",2025,"REG",10
"2025110903","59982","Terrence Miles","Back Judge",111,"481",2025,"REG",10
"2025110903","59982","Alex Moore","Referee",49,"932",2025,"REG",10
"2025110904","59983","Courtney Brown","Back Judge",48,"962",2025,"REG",10
"2025110904","59983","Frank LeBlanc","Down Judge",44,"848",2025,"REG",10
"2025110904","59983","Keith Washington","Side Judge",7,"479",2025,"REG",10
"2025110904","59983","Ryan Dickson","Field Judge",25,"749",2025,"REG",10
"2025110904","59983","Brian Bolinger","Line Judge",40,"780",2025,"REG",10
"2025110904","59983","Barry Anderson","Umpire",20,"468",2025,"REG",10
"2025110904","59983","Ronald Torbert","Referee",62,"495",2025,"REG",10
"2025110905","59984","Jimmy Russell","Back Judge",82,"827",2025,"REG",10
"2025110905","59984","Shawn Hochuli","Referee",83,"687",2025,"REG",10
"2025110905","59984","Tim Podraza","Line Judge",47,"477",2025,"REG",10
"2025110905","59984","Jason Ledet","Field Judge",72,"879",2025,"REG",10
"2025110905","59984","Larry Smith","Umpire",102,"794",2025,"REG",10
"2025110905","59984","Patrick Holt","Down Judge",106,"846",2025,"REG",10
"2025110905","59984","Jim Quirk","Side Judge",5,"494",2025,"REG",10
"2025110906","59985","Dyrol Prioleau","Field Judge",109,"472",2025,"REG",10
"2025110906","59985","Dino Paganelli","Back Judge",105,"464",2025,"REG",10
"2025110906","59985","Boris Cheek","Side Judge",41,"211",2025,"REG",10
"2025110906","59985","Jeff Seeman","Line Judge",45,"415",2025,"REG",10
"2025110906","59985","Shawn Smith","Referee",14,"758",2025,"REG",10
"2025110906","59985","Jay Bilbo","Down Judge",84,"938",2025,"REG",10
"2025110906","59985","Tra Blake","Umpire",3,"873",2025,"REG",10
"2025110907","59986","Mike Carr","Down Judge",63,"763",2025,"REG",10
"2025110907","59986","Sean Petty","Field Judge",28,"941",2025,"REG",10
"2025110907","59986","Brandon Ellison","Umpire",128,"920",2025,"REG",10
"2025110907","59986","Rusty Baynes","Line Judge",59,"492",2025,"REG",10
"2025110907","59986","Alex Kemp","Referee",55,"689",2025,"REG",10
"2025110907","59986","Scott Helverson","Back Judge",93,"432",2025,"REG",10
"2025110907","59986","Lo van Pham","Side Judge",99,"855",2025,"REG",10
"2025110908","59987","David Oliver","Down Judge",24,"790",2025,"REG",10
"2025110908","59987","Alan Eck","Referee",76,"766",2025,"REG",10
"2025110908","59987","Paul King","Umpire",121,"488",2025,"REG",10
"2025110908","59987","Greg Bradley","Line Judge",98,"484",2025,"REG",10
"2025110908","59987","Grantis Bell","Back Judge",27,"836",2025,"REG",10
"2025110908","59987","Dale Shaw","Side Judge",104,"638",2025,"REG",10
"2025110908","59987","John Jenkins","Field Judge",117,"688",2025,"REG",10
"2025110909","59988","Brad Freeman","Back Judge",88,"685",2025,"REG",10
"2025110909","59988","Dominique Pender","Side Judge",114,"880",2025,"REG",10
"2025110909","59988","Tom Stephan","Down Judge",68,"246",2025,"REG",10
"2025110909","59988","Jabir Walker","Field Judge",26,"700",2025,"REG",10
"2025110909","59988","Jeff Hutcheon","Line Judge",46,"953",2025,"REG",10
"2025110909","59988","Mark Pellis","Umpire",131,"695",2025,"REG",10
"2025110909","59988","Land Clark","Referee",130,"781",2025,"REG",10
"2025110910","59989","Terry Brown","Field Judge",43,"462",2025,"REG",10
"2025110910","59989","Scott Novak","Referee",1,"693",2025,"REG",10
"2025110910","59989","Don Willard","Side Judge",58,"798",2025,"REG",10
"2025110910","59989","Brian Sakowski","Down Judge",112,"900",2025,"REG",10
"2025110910","59989","Mark Stewart","Line Judge",75,"797",2025,"REG",10
"2025110910","59989","Brandon Cruse","Umpire",22,"840",2025,"REG",10
"2025110910","59989","Tony Josselyn","Back Judge",67,"784",2025,"REG",10
"2025110911","59990","Greg Yette","Back Judge",38,"496",2025,"REG",10
"2025110911","59990","Patrick Turner","Down Judge",13,"699",2025,"REG",10
"2025110911","59990","David Meslow","Side Judge",118,"498",2025,"REG",10
"2025110911","59990","Bryan Neale","Umpire",92,"692",2025,"REG",10
"2025110911","59990","Kevin Codey","Line Judge",16,"683",2025,"REG",10
"2025110911","59990","Brad Rogers","Referee",126,"772",2025,"REG",10
"2025110911","59990","Joe Blubaugh","Field Judge",57,"834",2025,"REG",10
"2025111000","59991","Brian Perry","Line Judge",97,"881",2025,"REG",10
"2025111000","59991","Steven Woods","Umpire",54,"773",2025,"REG",10
"2025111000","59991","Clay Martin","Referee",19,"690",2025,"REG",10
"2025111000","59991","Jerod Phillips","Down Judge",6,"771",2025,"REG",10
"2025111000","59991","Greg Wilson","Back Judge",119,"483",2025,"REG",10
"2025111000","59991","Alonzo Ramsey III","Side Judge",80,"882",2025,"REG",10
"2025111000","59991","Dave Hawkshaw","Field Judge",107,"802",2025,"REG",10
"2025111300","59992","Dale Shaw","Side Judge",104,"638",2025,"REG",11
"2025111300","59992","Alan Eck","Referee",76,"766",2025,"REG",11
"2025111300","59992","John Jenkins","Field Judge",117,"688",2025,"REG",11
"2025111300","59992","David Oliver","Down Judge",24,"790",2025,"REG",11
"2025111300","59992","Paul King","Umpire",121,"488",2025,"REG",11
"2025111300","59992","Grantis Bell","Back Judge",27,"836",2025,"REG",11
"2025111300","59992","Greg Bradley","Line Judge",98,"484",2025,"REG",11
"2025111600","59993","Jeff Seeman","Line Judge",45,"415",2025,"REG",11
"2025111600","59993","Dino Paganelli","Back Judge",105,"464",2025,"REG",11
"2025111600","59993","Shawn Smith","Referee",14,"758",2025,"REG",11
"2025111600","59993","Boris Cheek","Side Judge",41,"211",2025,"REG",11
"2025111600","59993","Jay Bilbo","Down Judge",84,"938",2025,"REG",11
"2025111600","59993","Tra Blake","Umpire",3,"873",2025,"REG",11
"2025111600","59993","Dyrol Prioleau","Field Judge",109,"472",2025,"REG",11
"2025111601","59994","Greg Meyer","Back Judge",78,"410",2025,"REG",11
"2025111601","59994","Steven Woods","Umpire",54,"773",2025,"REG",11
"2025111601","59994","Alonzo Ramsey III","Side Judge",80,"882",2025,"REG",11
"2025111601","59994","Clay Martin","Referee",19,"690",2025,"REG",11
"2025111601","59994","Dave Hawkshaw","Field Judge",107,"802",2025,"REG",11
"2025111601","59994","Brian Perry","Line Judge",97,"881",2025,"REG",11
"2025111601","59994","Jerod Phillips","Down Judge",6,"771",2025,"REG",11
"2025111602","59995","Terrence Miles","Back Judge",111,"481",2025,"REG",11
"2025111602","59995","Terry Killens Jr.","Umpire",77,"786",2025,"REG",11
"2025111602","59995","Thomas Eaton","Line Judge",87,"821",2025,"REG",11
"2025111602","59995","Anthony Jeffries","Side Judge",36,"824",2025,"REG",11
"2025111602","59995","Mearl Robinson","Field Judge",31,"775",2025,"REG",11
"2025111602","59995","Dana McKenzie","Down Judge",8,"478",2025,"REG",11
"2025111602","59995","Alex Moore","Referee",49,"932",2025,"REG",11
"2025111603","59996","Rich Martinez","Back Judge",39,"691",2025,"REG",11
"2025111603","59996","Danny Short","Down Judge",113,"792",2025,"REG",11
"2025111603","59996","Craig Wrolstad","Referee",4,"431",2025,"REG",11
"2025111603","59996","Jeff Shears","Field Judge",60,"933",2025,"REG",11
"2025111603","59996","Brandon Cruse","Umpire",22,"840",2025,"REG",11
"2025111603","59996","Brett Bergman","Line Judge",17,"939",2025,"REG",11
"2025111603","59996","Frank Steratore","Side Judge",132,"796",2025,"REG",11
"2025111604","59997","Bryan Neale","Umpire",92,"692",2025,"REG",11
"2025111604","59997","Patrick Turner","Down Judge",13,"699",2025,"REG",11
"2025111604","59997","Brad Rogers","Referee",126,"772",2025,"REG",11
"2025111604","59997","Kevin Codey","Line Judge",16,"683",2025,"REG",11
"2025111604","59997","Joe Blubaugh","Field Judge",57,"834",2025,"REG",11
"2025111604","59997","Greg Yette","Back Judge",38,"496",2025,"REG",11
"2025111604","59997","David Meslow","Side Judge",118,"498",2025,"REG",11
"2025111605","59998","Tony Josselyn","Back Judge",67,"784",2025,"REG",11
"2025111605","59998","Mike Morton","Umpire",89,"770",2025,"REG",11
"2025111605","59998","Scott Novak","Referee",1,"693",2025,"REG",11
"2025111605","59998","Brian Sakowski","Down Judge",112,"900",2025,"REG",11
"2025111605","59998","Don Willard","Side Judge",58,"798",2025,"REG",11
"2025111605","59998","Mark Stewart","Line Judge",75,"797",2025,"REG",11
"2025111605","59998","Terry Brown","Field Judge",43,"462",2025,"REG",11
"2025111606","59999","Dale Keller","Down Judge",9,"896",2025,"REG",11
"2025111606","59999","Aaron Santi","Field Judge",50,"740",2025,"REG",11
"2025111606","59999","Jimmy Buchanan","Side Judge",86,"486",2025,"REG",11
"2025111606","59999","Scott Walker","Umpire",11,"956",2025,"REG",11
"2025111606","59999","Todd Prukop","Back Judge",30,"491",2025,"REG",11
"2025111606","59999","Bill Vinovich","Referee",52,"288",2025,"REG",11
"2025111606","59999","Tripp Sutter","Line Judge",37,"853",2025,"REG",11
"2025111607","60000","Shawn Hochuli","Referee",83,"687",2025,"REG",11
"2025111607","60000","Patrick Holt","Down Judge",106,"846",2025,"REG",11
"2025111607","60000","Larry Smith","Umpire",102,"794",2025,"REG",11
"2025111607","60000","Jason Ledet","Field Judge",72,"879",2025,"REG",11
"2025111607","60000","Tim Podraza","Line Judge",47,"477",2025,"REG",11
"2025111607","60000","Jimmy Russell","Back Judge",82,"827",2025,"REG",11
"2025111607","60000","Jim Quirk","Side Judge",5,"494",2025,"REG",11
"2025111608","60001","Carl Cheffers","Referee",51,"279",2025,"REG",11
"2025111608","60001","Martin Hankins","Back Judge",133,"845",2025,"REG",11
"2025111608","60001","Quentin Givens","Line Judge",65,"769",2025,"REG",11
"2025111608","60001","Daniel Gallagher","Down Judge",85,"876",2025,"REG",11
"2025111608","60001","Nathan Jones","Field Judge",33,"783",2025,"REG",11
"2025111608","60001","Eugene Hall","Side Judge",103,"686",2025,"REG",11
"2025111608","60001","Derek Anderson","Umpire",66,"890",2025,"REG",11
"2025111609","60002","Anthony Flemming","Field Judge",90,"843",2025,"REG",11
"2025111609","60002","Max Causey","Down Judge",21,"839",2025,"REG",11
"2025111609","60002","Duane Heydt","Umpire",42,"877",2025,"REG",11
"2025111609","60002","John Hussey","Referee",35,"422",2025,"REG",11
"2025111609","60002","Matt Edwards","Back Judge",96,"774",2025,"REG",11
"2025111609","60002","Allen Baynes","Side Judge",56,"482",2025,"REG",11
"2025111609","60002","Carl Johnson","Line Judge",101,"285",2025,"REG",11
"2025111610","60003","Dominique Pender","Side Judge",114,"880",2025,"REG",11
"2025111610","60003","Tom Stephan","Down Judge",68,"246",2025,"REG",11
"2025111610","60003","Brad Freeman","Back Judge",88,"685",2025,"REG",11
"2025111610","60003","Land Clark","Referee",130,"781",2025,"REG",11
"2025111610","60003","Mark Pellis","Umpire",131,"695",2025,"REG",11
"2025111610","60003","Jabir Walker","Field Judge",26,"700",2025,"REG",11
"2025111610","60003","Jeff Hutcheon","Line Judge",46,"953",2025,"REG",11
"2025111611","60004","Trawick Boger","Field Judge",23,"874",2025,"REG",11
"2025111611","60004","Derick Bowers","Down Judge",74,"429",2025,"REG",11
"2025111611","60004","Adrian Hill","Referee",29,"493",2025,"REG",11
"2025111611","60004","Julian Mapp","Line Judge",10,"490",2025,"REG",11
"2025111611","60004","Greg Steed","Back Judge",12,"189",2025,"REG",11
"2025111611","60004","Clay Reynard","Side Judge",18,"757",2025,"REG",11
"2025111611","60004","Roy Ellison","Umpire",81,"425",2025,"REG",11
"2025111612","60005","Rusty Baynes","Line Judge",59,"492",2025,"REG",11
"2025111612","60005","Brandon Ellison","Umpire",128,"920",2025,"REG",11
"2025111612","60005","Alex Kemp","Referee",55,"689",2025,"REG",11
